Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
Nepool MH DA LMP,12/29/11,12/30/11,12/30/11, 42.00 , 41.50 , 41.75 , (13.81), 8 000 ,10,8
Nepool MH DA LMP,12/30/11,01/03/12,01/03/12, 112.00 , 90.00 , 101.23 , 59.48 , 44 000 ,52,28
Nepool MH DA LMP,01/03/12,01/04/12,01/04/12, 92.00 , 84.75 , 87.16 , (14.07), 46 400 ,56,29
Nepool MH DA LMP,01/04/12,01/05/12,01/05/12, 49.00 , 46.00 , 47.55 , (39.61), 78 400 ,77,24
Nepool MH DA LMP,01/05/12,01/06/12,01/06/12, 39.75 , 39.25 , 39.57 , (7.98), 12 000 ,15,10
Nepool MH DA LMP,01/06/12,01/09/12,01/09/12, 39.00 , 38.00 , 38.39 , (1.18), 8 800 ,11,9
Nepool MH DA LMP,01/03/12,01/04/12,01/04/12, 92.00 , 84.75 , 87.16 , (14.07), 46 400 ,56,29
Nepool MH DA LMP,01/04/12,01/05/12,01/05/12, 49.00 , 46.00 , 47.55 , (39.61), 78 400 ,77,24
Nepool MH DA LMP,01/05/12,01/06/12,01/06/12, 39.75 , 39.25 , 39.57 , (7.98), 12 000 ,15,10
Nepool MH DA LMP,01/06/12,01/09/12,01/09/12, 39.00 , 38.00 , 38.39 , (1.18), 8 800 ,11,9
Nepool MH DA LMP,01/09/12,01/10/12,01/10/12, 38.25 , 38.00 , 38.14 , (0.25), 8 000 ,9,11
Nepool MH DA LMP,01/10/12,01/11/12,01/11/12, 41.50 , 39.90 , 40.88 , 2.74 , 70 400 ,83,25
Nepool MH DA LMP,01/11/12,01/12/12,01/12/12, 37.25 , 36.75 , 36.83 , (4.05), 20 000 ,23,16
Nepool MH DA LMP,01/12/12,01/13/12,01/13/12, 44.00 , 43.50 , 43.73 , 6.90 , 11 200 ,11,12
Nepool MH DA LMP,01/13/12,01/16/12,01/16/12, 67.00 , 65.50 , 66.35 , 22.62 , 16 800 ,21,15
Nepool MH DA LMP,01/16/12,01/17/12,01/17/12, 50.75 , 50.00 , 50.24 , (16.11), 11 200 ,14,12
Nepool MH DA LMP,01/17/12,01/18/12,01/18/12, 46.00 , 42.00 , 42.68 , (7.56), 25 600 ,32,17
Nepool MH DA LMP,01/18/12,01/19/12,01/19/12, 51.50 , 48.75 , 49.48 , 6.80 , 45 600 ,55,21
Nepool MH DA LMP,01/19/12,01/20/12,01/20/12, 46.50 , 45.50 , 46.13 , (3.35), 16 000 ,19,15
Nepool MH DA LMP,01/20/12,01/23/12,01/23/12, 38.50 , 38.25 , 38.38 , (7.75), 1 600 ,2,3
Nepool MH DA LMP,01/23/12,01/24/12,01/24/12, 36.00 , 34.75 , 35.14 , (3.24), 11 200 ,14,11
Nepool MH DA LMP,01/24/12,01/25/12,01/25/12, 38.00 , 36.25 , 36.83 , 1.69 , 22 400 ,24,14
Nepool MH DA LMP,01/25/12,01/26/12,01/26/12, 35.00 , 34.50 , 34.54 , (2.29), 11 200 ,13,10
Nepool MH DA LMP,01/26/12,01/27/12,01/27/12, 32.25 , 30.75 , 31.26 , (3.28), 27 200 ,20,19
Nepool MH DA LMP,01/27/12,01/30/12,01/30/12, 39.00 , 38.30 , 38.64 , 7.38 , 12 800 ,16,12
Nepool MH DA LMP,01/30/12,01/31/12,01/31/12, 34.00 , 32.75 , 33.09 , (5.55), 20 800 ,26,16
Nepool MH DA LMP,01/31/12,02/01/12,02/01/12, 31.00 , 30.45 , 30.54 , (2.55), 39 200 ,33,17
Nepool MH DA LMP,02/01/12,02/02/12,02/02/12, 31.50 , 31.25 , 31.41 , 0.87 , 22 400 ,24,15
Nepool MH DA LMP,02/02/12,02/03/12,02/03/12, 33.25 , 32.50 , 32.88 , 1.47 , 10 400 ,12,11
Nepool MH DA LMP,02/03/12,02/06/12,02/06/12, 33.75 , 33.25 , 33.53 , 0.65 , 20 000 ,22,17
Nepool MH DA LMP,02/06/12,02/07/12,02/07/12, 34.55 , 34.50 , 34.52 , 0.99 , 20 800 ,26,17
Nepool MH DA LMP,02/07/12,02/08/12,02/08/12, 38.50 , 37.75 , 38.19 , 3.67 , 17 600 ,22,12
Nepool MH DA LMP,02/08/12,02/09/12,02/09/12, 36.25 , 35.30 , 35.85 , (2.34), 35 200 ,42,20
Nepool MH DA LMP,02/09/12,02/10/12,02/10/12, 34.00 , 33.50 , 33.74 , (2.11), 24 000 ,27,18
Nepool MH DA LMP,02/10/12,02/13/12,02/13/12, 52.00 , 49.25 , 50.41 , 16.67 , 51 200 ,54,22
Nepool MH DA LMP,02/13/12,02/14/12,02/14/12, 33.15 , 32.50 , 32.89 , (17.52), 32 800 ,34,22
Nepool MH DA LMP,02/14/12,02/15/12,02/15/12, 31.00 , 30.00 , 30.23 , (2.66), 20 800 ,24,18
Nepool MH DA LMP,02/15/12,02/16/12,02/16/12, 32.00 , 31.50 , 31.60 , 1.37 , 16 800 ,18,12
Nepool MH DA LMP,02/16/12,02/17/12,02/17/12, 30.75 , 30.50 , 30.60 , (1.00), 6 400 ,8,12
Nepool MH DA LMP,02/17/12,02/20/12,02/20/12, 35.50 , 35.25 , 35.32 , 4.72 , 12 000 ,13,13
Nepool MH DA LMP,02/21/12,02/22/12,02/22/12, 31.00 , 30.75 , 30.96 , (4.36), 10 400 ,13,10
Nepool MH DA LMP,02/22/12,02/23/12,02/23/12, 30.35 , 30.00 , 30.12 , (0.84), 16 000 ,20,14
Nepool MH DA LMP,02/23/12,02/24/12,02/24/12, 31.25 , 30.50 , 31.06 , 0.94 , 9 600 ,10,9
Nepool MH DA LMP,02/24/12,02/27/12,02/27/12, 32.25 , 32.00 , 32.17 , 1.11 , 12 000 ,12,10
Nepool MH DA LMP,02/27/12,02/28/12,02/28/12, 31.50 , 31.00 , 31.03 , (1.14), 13 600 ,12,13
Nepool MH DA LMP,02/28/12,02/29/12,02/29/12, 32.00 , 31.25 , 31.50 , 0.47 , 4 000 ,5,6
Nepool MH DA LMP,02/29/12,03/01/12,03/01/12, 31.85 , 30.25 , 31.05 , (0.45), 70 400 ,52,23
Nepool MH DA LMP,03/01/12,03/02/12,03/02/12, 33.50 , 33.00 , 33.30 , 2.25 , 19 200 ,23,18
Nepool MH DA LMP,03/02/12,03/05/12,03/05/12, 38.75 , 36.75 , 37.59 , 4.29 , 25 600 ,30,19
Nepool MH DA LMP,03/05/12,03/06/12,03/06/12, 44.75 , 42.80 , 43.97 , 6.38 , 44 000 ,52,21
Nepool MH DA LMP,03/06/12,03/07/12,03/07/12, 30.50 , 30.25 , 30.46 , (13.51), 24 800 ,27,19
Nepool MH DA LMP,03/07/12,03/08/12,03/08/12, 28.50 , 28.00 , 28.19 , (2.27), 12 000 ,15,15
Nepool MH DA LMP,03/08/12,03/09/12,03/09/12, 30.00 , 29.50 , 29.77 , 1.58 , 18 400 ,19,18
Nepool MH DA LMP,03/09/12,03/12/12,03/12/12, 29.00 , 28.75 , 28.85 , (0.92), 10 400 ,13,13
Nepool MH DA LMP,03/12/12,03/13/12,03/13/12, 25.25 , 25.00 , 25.06 , (3.79), 7 200 ,9,11
Nepool MH DA LMP,03/13/12,03/14/12,03/14/12, 25.25 , 24.75 , 24.99 , (0.07), 15 200 ,19,15
Nepool MH DA LMP,03/14/12,03/15/12,03/15/12, 25.75 , 25.00 , 25.56 , 0.57 , 24 800 ,28,19
Nepool MH DA LMP,03/15/12,03/16/12,03/16/12, 24.25 , 23.75 , 23.93 , (1.63), 5 600 ,7,8
Nepool MH DA LMP,03/16/12,03/19/12,03/19/12, 24.00 , 23.75 , 23.95 , 0.02 , 12 000 ,14,8
Nepool MH DA LMP,03/19/12,03/20/12,03/20/12, 25.25 , 25.00 , 25.06 , 1.11 , 13 600 ,17,13
Nepool MH DA LMP,03/20/12,03/21/12,03/21/12, 24.25 , 24.00 , 24.15 , (0.91), 32 000 ,32,16
Nepool MH DA LMP,03/21/12,03/22/12,03/22/12, 26.00 , 24.50 , 25.42 , 1.27 , 25 600 ,22,16
Nepool MH DA LMP,03/22/12,03/23/12,03/23/12, 24.25 , 24.00 , 24.04 , (1.38), 18 400 ,23,12
Nepool MH DA LMP,03/23/12,03/26/12,03/26/12, 25.25 , 25.00 , 25.13 , 1.09 , 6 400 ,8,6
Nepool MH DA LMP,03/26/12,03/27/12,03/27/12, 29.10 , 28.25 , 28.84 , 3.71 , 32 800 ,39,20
Nepool MH DA LMP,03/27/12,03/28/12,03/28/12, 27.00 , 26.75 , 26.99 , (1.85), 14 400 ,18,19
Nepool MH DA LMP,03/28/12,03/29/12,03/29/12, 28.00 , 27.50 , 27.64 , 0.65 , 7 200 ,9,11
Nepool MH DA LMP,03/29/12,03/30/12,03/30/12, 27.85 , 27.00 , 27.37 , (0.27), 42 400 ,50,20
Nepool MH DA LMP,03/30/12,04/02/12,04/02/12, 29.50 , 27.75 , 28.81 , 1.44 , 61 600 ,58,17
Nepool MH DA LMP,04/02/12,04/03/12,04/03/12, 29.75 , 27.00 , 28.87 , 0.06 , 48 800 ,57,23
Nepool MH DA LMP,04/03/12,04/04/12,04/04/12, 31.00 , 29.00 , 30.35 , 1.48 , 56 000 ,61,29
Nepool MH DA LMP,04/04/12,04/05/12,04/05/12, 29.25 , 28.25 , 28.72 , (1.63), 56 800 ,64,27
Nepool MH DA LMP,04/05/12,04/06/12,04/06/12, 24.75 , 24.25 , 24.43 , (4.29), 29 600 ,28,14
Nepool MH DA LMP,04/09/12,04/10/12,04/10/12, 29.00 , 28.00 , 28.24 , 3.81 , 31 200 ,37,20
Nepool MH DA LMP,04/10/12,04/11/12,04/11/12, 32.50 , 31.25 , 32.10 , 3.86 , 22 400 ,26,22
Nepool MH DA LMP,04/11/12,04/12/12,04/12/12, 33.50 , 30.75 , 31.43 , (0.67), 41 600 ,46,23
Nepool MH DA LMP,04/12/12,04/13/12,04/13/12, 26.50 , 25.50 , 26.00 , (5.43), 55 200 ,59,20
Nepool MH DA LMP,04/13/12,04/16/12,04/16/12, 35.75 , 35.00 , 35.16 , 9.16 , 42 400 ,51,30
Nepool MH DA LMP,04/16/12,04/17/12,04/17/12, 31.00 , 30.00 , 30.52 , (4.64), 41 600 ,50,22
Nepool MH DA LMP,04/17/12,04/18/12,04/18/12, 28.50 , 27.50 , 28.01 , (2.51), 48 000 ,55,18
Nepool MH DA LMP,04/18/12,04/19/12,04/19/12, 27.75 , 25.50 , 25.97 , (2.04), 31 200 ,39,16
Nepool MH DA LMP,04/19/12,04/20/12,04/20/12, 25.35 , 24.75 , 25.06 , (0.91), 26 400 ,30,17
Nepool MH DA LMP,04/20/12,04/23/12,04/23/12, 31.00 , 28.50 , 30.14 , 5.08 , 11 200 ,14,11
Nepool MH DA LMP,04/23/12,04/24/12,04/24/12, 31.50 , 29.90 , 30.56 , 0.42 , 44 000 ,49,23
Nepool MH DA LMP,04/24/12,04/25/12,04/25/12, 29.50 , 28.50 , 29.32 , (1.24), 43 200 ,42,22
Nepool MH DA LMP,04/25/12,04/26/12,04/26/12, 31.25 , 30.25 , 30.86 , 1.54 , 64 000 ,60,23
Nepool MH DA LMP,04/26/12,04/27/12,04/27/12, 30.00 , 28.75 , 28.97 , (1.89), 34 400 ,39,16
Nepool MH DA LMP,04/27/12,04/30/12,04/30/12, 36.00 , 34.50 , 35.06 , 6.09 , 32 000 ,33,18
Nepool MH DA LMP,04/30/12,05/01/12,05/01/12, 31.75 , 30.00 , 31.22 , (3.84), 16 000 ,19,12
Nepool MH DA LMP,05/01/12,05/02/12,05/02/12, 31.50 , 31.50 , 31.50 , 0.28 , 5 600 ,5,8
Nepool MH DA LMP,05/02/12,05/03/12,05/03/12, 34.00 , 31.00 , 33.21 , 1.71 , 40 000 ,48,22
Nepool MH DA LMP,05/03/12,05/04/12,05/04/12, 34.50 , 33.50 , 34.16 , 0.95 , 59 200 ,66,22
Nepool MH DA LMP,05/04/12,05/07/12,05/07/12, 28.00 , 27.60 , 27.71 , (6.45), 12 800 ,13,9
Nepool MH DA LMP,05/07/12,05/08/12,05/08/12, 28.25 , 27.00 , 27.17 , (0.54), 20 800 ,22,14
Nepool MH DA LMP,05/08/12,05/09/12,05/09/12, 28.00 , 27.50 , 27.90 , 0.73 , 20 800 ,26,14
Nepool MH DA LMP,05/09/12,05/10/12,05/10/12, 28.00 , 27.00 , 27.53 , (0.37), 13 600 ,17,17
Nepool MH DA LMP,05/10/12,05/11/12,05/11/12, 26.50 , 25.00 , 25.64 , (1.89), 55 200 ,49,17
Nepool MH DA LMP,05/11/12,05/14/12,05/14/12, 26.25 , 26.00 , 26.02 , 0.38 , 18 400 ,23,9
Nepool MH DA LMP,05/14/12,05/15/12,05/15/12, 27.75 , 26.75 , 27.35 , 1.33 , 44 800 ,51,22
Nepool MH DA LMP,05/15/12,05/16/12,05/16/12, 29.50 , 28.50 , 29.05 , 1.70 , 17 600 ,22,15
Nepool MH DA LMP,05/16/12,05/17/12,05/17/12, 28.00 , 27.25 , 27.70 , (1.35), 17 600 ,19,18
Nepool MH DA LMP,05/17/12,05/18/12,05/18/12, 27.00 , 26.00 , 26.61 , (1.09), 76 000 ,76,27
Nepool MH DA LMP,05/18/12,05/21/12,05/21/12, 28.75 , 28.00 , 28.51 , 1.90 , 25 600 ,32,13
Nepool MH DA LMP,05/21/12,05/22/12,05/22/12, 31.25 , 30.00 , 30.82 , 2.31 , 51 200 ,45,18
Nepool MH DA LMP,05/22/12,05/23/12,05/23/12, 34.25 , 32.00 , 33.49 , 2.67 , 16 800 ,18,14
Nepool MH DA LMP,05/23/12,05/24/12,05/24/12, 35.00 , 34.50 , 34.85 , 1.36 , 12 000 ,15,14
Nepool MH DA LMP,05/24/12,05/25/12,05/25/12, 34.75 , 33.00 , 33.88 , (0.97), 9 600 ,10,14
Nepool MH DA LMP,05/25/12,05/29/12,05/29/12, 45.00 , 42.75 , 44.21 , 10.33 , 11 200 ,14,10
Nepool MH DA LMP,05/29/12,05/30/12,05/30/12, 38.00 , 36.50 , 37.12 , (7.09), 35 200 ,40,15
Nepool MH DA LMP,05/30/12,05/31/12,05/31/12, 29.25 , 29.25 , 29.25 , (7.87), 6 400 ,8,8
Nepool MH DA LMP,05/31/12,06/01/12,06/01/12, 26.50 , 26.00 , 26.39 , (2.86), 26 400 ,33,15
Nepool MH DA LMP,06/01/12,06/04/12,06/04/12, 26.00 , 26.00 , 26.00 , (0.39), 800 ,1,2
Nepool MH DA LMP,06/04/12,06/05/12,06/05/12, 26.25 , 25.75 , 26.04 , 0.04 , 37 600 ,32,19
Nepool MH DA LMP,06/05/12,06/06/12,06/06/12, 26.75 , 25.50 , 25.80 , (0.24), 12 000 ,13,10
Nepool MH DA LMP,06/06/12,06/07/12,06/07/12, 27.50 , 27.00 , 27.15 , 1.35 , 14 400 ,18,10
Nepool MH DA LMP,06/07/12,06/08/12,06/08/12, 27.25 , 27.00 , 27.22 , 0.07 , 6 400 ,8,11
Nepool MH DA LMP,06/08/12,06/11/12,06/11/12, 32.00 , 31.50 , 31.88 , 4.66 , 6 400 ,8,8
Nepool MH DA LMP,06/11/12,06/12/12,06/12/12, 28.00 , 27.50 , 27.83 , (4.05), 15 200 ,19,13
Nepool MH DA LMP,06/12/12,06/13/12,06/13/12, 27.25 , 27.00 , 27.15 , (0.68), 4 000 ,5,5
Nepool MH DA LMP,06/13/12,06/14/12,06/14/12, 27.00 , 27.00 , 27.00 , (0.15), 1 600 ,2,4
Nepool MH DA LMP,06/14/12,06/15/12,06/15/12, 31.00 , 29.00 , 29.65 , 2.65 , 16 000 ,16,14
Nepool MH DA LMP,06/15/12,06/18/12,06/18/12, 33.25 , 32.00 , 32.62 , 2.97 , 42 400 ,44,14
Nepool MH DA LMP,06/18/12,06/19/12,06/19/12, 37.00 , 34.75 , 36.03 , 3.41 , 64 000 ,77,21
Nepool MH DA LMP,06/19/12,06/20/12,06/20/12, 100.00 , 91.00 , 96.78 , 60.75 , 78 400 ,94,28
Nepool MH DA LMP,06/20/12,06/21/12,06/21/12, 185.00 , 165.00 , 173.61 , 76.83 , 67 200 ,76,26
Nepool MH DA LMP,06/21/12,06/22/12,06/22/12, 89.00 , 70.00 , 81.10 , (92.51), 104 800 ,115,31
Nepool MH DA LMP,06/22/12,06/25/12,06/25/12, 36.75 , 35.50 , 36.33 , (44.77), 2 400 ,2,4
Nepool MH DA LMP,06/25/12,06/26/12,06/26/12, 39.75 , 33.50 , 38.31 , 1.98 , 23 200 ,29,20
Nepool MH DA LMP,06/26/12,06/27/12,06/27/12, 45.00 , 40.00 , 42.62 , 4.31 , 24 800 ,29,20
Nepool MH DA LMP,06/27/12,06/28/12,06/28/12, 60.00 , 55.50 , 57.22 , 14.60 , 27 200 ,32,16
Nepool MH DA LMP,06/28/12,06/29/12,06/29/12, 77.00 , 63.00 , 70.18 , 12.96 , 54 400 ,63,25
Nepool MH DA LMP,06/29/12,07/02/12,07/02/12, 51.50 , 49.00 , 50.69 , (19.49), 10 400 ,10,10
Nepool MH DA LMP,07/02/12,07/03/12,07/03/12, 39.00 , 37.75 , 38.38 , (12.31), 22 400 ,28,17
Nepool MH DA LMP,07/03/12,07/05/12,07/05/12, 59.00 , 58.00 , 58.62 , 20.24 , 10 400 ,13,13
Nepool MH DA LMP,07/05/12,07/06/12,07/06/12, 60.00 , 55.25 , 56.73 , (1.89), 33 600 ,37,18
Nepool MH DA LMP,07/06/12,07/09/12,07/09/12, 47.00 , 46.00 , 46.50 , (10.23), 6 400 ,8,6
Nepool MH DA LMP,07/09/12,07/10/12,07/10/12, 41.00 , 39.25 , 39.48 , (7.02), 12 000 ,13,11
Nepool MH DA LMP,07/10/12,07/11/12,07/11/12, 43.00 , 43.00 , 43.00 , 3.52 , 1 600 ,2,2
Nepool MH DA LMP,07/11/12,07/12/12,07/12/12, 46.00 , 44.00 , 45.14 , 2.14 , 5 600 ,7,8
Nepool MH DA LMP,07/12/12,07/13/12,07/13/12, 61.00 , 58.05 , 58.85 , 13.71 , 15 200 ,18,16
Nepool MH DA LMP,07/13/12,07/16/12,07/16/12, 85.00 , 76.00 , 78.02 , 19.17 , 10 400 ,13,9
Nepool MH DA LMP,07/16/12,07/17/12,07/17/12, 130.00 , 130.00 , 130.00 , 51.98 , 4 000 ,4,4
Nepool MH DA LMP,07/17/12,07/18/12,07/18/12, 86.00 , 78.00 , 82.60 , (47.40), 34 400 ,43,23
Nepool MH DA LMP,07/18/12,07/19/12,07/19/12, 47.00 , 44.50 , 46.01 , (36.59), 13 600 ,15,13
Nepool MH DA LMP,07/19/12,07/20/12,07/20/12, 36.00 , 36.00 , 36.00 , (10.01), 9 600 ,12,5
Nepool MH DA LMP,07/20/12,07/23/12,07/23/12, 46.50 , 45.00 , 45.93 , 9.93 , 8 800 ,11,8
Nepool MH DA LMP,07/23/12,07/24/12,07/24/12, 53.75 , 52.75 , 53.21 , 7.28 , 18 400 ,20,15
Nepool MH DA LMP,07/24/12,07/25/12,07/25/12, 41.00 , 39.85 , 40.06 , (13.15), 9 600 ,12,13
Nepool MH DA LMP,07/25/12,07/26/12,07/26/12, 53.00 , 48.50 , 51.72 , 11.66 , 40 800 ,47,19
Nepool MH DA LMP,07/26/12,07/27/12,07/27/12, 54.00 , 50.00 , 51.20 , (0.52), 24 000 ,27,19
Nepool MH DA LMP,07/31/12,08/01/12,08/01/12, 44.00 , 43.50 , 43.63 , (7.57), 3 200 ,4,5
Nepool MH DA LMP,08/01/12,08/02/12,08/02/12, 51.25 , 50.00 , 50.59 , 6.96 , 8 800 ,10,9
Nepool MH DA LMP,08/02/12,08/03/12,08/03/12, 58.00 , 56.00 , 56.71 , 6.12 , 9 600 ,12,12
Nepool MH DA LMP,08/03/12,08/06/12,08/06/12, 51.00 , 51.00 , 51.00 , (5.71), 1 600 ,2,3
Nepool MH DA LMP,08/06/12,08/07/12,08/07/12, 45.50 , 45.00 , 45.33 , (5.67), 2 400 ,3,3
Nepool MH DA LMP,08/07/12,08/08/12,08/08/12, 52.25 , 51.00 , 52.02 , 6.69 , 12 800 ,15,12
Nepool MH DA LMP,08/08/12,08/09/12,08/09/12, 60.00 , 58.00 , 58.66 , 6.64 , 11 200 ,14,15
Nepool MH DA LMP,08/09/12,08/10/12,08/10/12, 47.00 , 46.00 , 46.36 , (12.30), 5 600 ,7,9
Nepool MH DA LMP,08/10/12,08/13/12,08/13/12, 46.25 , 46.25 , 46.25 , (0.11), 800 ,1,2
Nepool MH DA LMP,08/13/12,08/14/12,08/14/12, 49.00 , 48.75 , 48.87 , 2.62 , 16 000 ,20,15
Nepool MH DA LMP,08/14/12,08/15/12,08/15/12, 50.00 , 49.00 , 49.86 , 0.99 , 16 800 ,18,11
Nepool MH DA LMP,08/15/12,08/16/12,08/16/12, 48.25 , 47.75 , 48.00 , (1.86), 15 200 ,17,12
Nepool MH DA LMP,08/16/12,08/17/12,08/17/12, 51.50 , 50.25 , 50.84 , 2.84 , 16 000 ,19,14
Nepool MH DA LMP,08/17/12,08/20/12,08/20/12, 39.50 , 38.50 , 39.13 , (11.71), 3 200 ,4,7
Nepool MH DA LMP,08/20/12,08/21/12,08/21/12, 37.50 , 37.00 , 37.25 , (1.88), 8 000 ,10,9
Nepool MH DA LMP,08/21/12,08/22/12,08/22/12, 36.50 , 35.50 , 36.17 , (1.08), 12 000 ,15,15
Nepool MH DA LMP,08/22/12,08/23/12,08/23/12, 40.50 , 40.50 , 40.50 , 4.33 , 6 400 ,8,6
Nepool MH DA LMP,08/23/12,08/24/12,08/24/12, 42.50 , 42.50 , 42.50 , 2.00 , 3 200 ,4,7
Nepool MH DA LMP,08/27/12,08/28/12,08/28/12, 44.35 , 44.25 , 44.28 , 1.78 , 2 400 ,3,6
Nepool MH DA LMP,08/28/12,08/29/12,08/29/12, 39.25 , 37.00 , 37.86 , (6.42), 20 000 ,22,12
Nepool MH DA LMP,08/29/12,08/30/12,08/30/12, 38.00 , 37.50 , 37.94 , 0.08 , 7 200 ,9,10
Nepool MH DA LMP,08/30/12,08/31/12,08/31/12, 53.00 , 51.50 , 52.18 , 14.24 , 18 400 ,23,15
Nepool MH DA LMP,08/31/12,09/04/12,09/04/12, 40.00 , 39.50 , 39.75 , (12.43), 6 400 ,8,5
Nepool MH DA LMP,09/04/12,09/05/12,09/05/12, 45.00 , 44.00 , 44.79 , 5.04 , 5 600 ,7,9
Nepool MH DA LMP,09/05/12,09/06/12,09/06/12, 53.00 , 51.00 , 51.65 , 6.86 , 28 800 ,34,21
Nepool MH DA LMP,09/06/12,09/07/12,09/07/12, 49.00 , 48.00 , 48.43 , (3.22), 24 000 ,27,20
Nepool MH DA LMP,09/07/12,09/10/12,09/10/12, 37.00 , 37.00 , 37.00 , (11.43), 8 000 ,9,8
Nepool MH DA LMP,09/10/12,09/11/12,09/11/12, 34.50 , 34.00 , 34.08 , (2.92), 14 400 ,18,15
Nepool MH DA LMP,09/11/12,09/12/12,09/12/12, 37.75 , 37.25 , 37.56 , 3.48 , 16 000 ,18,13
Nepool MH DA LMP,09/12/12,09/13/12,09/13/12, 45.00 , 41.25 , 42.12 , 4.56 , 21 600 ,27,18
Nepool MH DA LMP,09/13/12,09/14/12,09/14/12, 37.00 , 36.25 , 36.82 , (5.30), 12 800 ,16,14
Nepool MH DA LMP,09/14/12,09/17/12,09/17/12, 36.50 , 35.25 , 35.57 , (1.25), 23 200 ,29,18
Nepool MH DA LMP,09/17/12,09/18/12,09/18/12, 48.00 , 43.50 , 44.80 , 9.23 , 40 800 ,47,24
Nepool MH DA LMP,09/18/12,09/19/12,09/19/12, 39.00 , 38.50 , 38.75 , (6.05), 6 400 ,8,7
Nepool MH DA LMP,09/19/12,09/20/12,09/20/12, 36.00 , 35.25 , 35.85 , (2.90), 9 600 ,9,11
Nepool MH DA LMP,09/20/12,09/21/12,09/21/12, 37.00 , 36.50 , 36.87 , 1.02 , 12 800 ,16,13
Nepool MH DA LMP,09/21/12,09/24/12,09/24/12, 35.75 , 35.50 , 35.71 , (1.16), 4 800 ,6,7
Nepool MH DA LMP,09/24/12,09/25/12,09/25/12, 34.00 , 32.00 , 32.54 , (3.17), 5 600 ,7,9
Nepool MH DA LMP,09/25/12,09/26/12,09/26/12, 34.25 , 34.00 , 34.10 , 1.56 , 17 600 ,21,13
Nepool MH DA LMP,09/26/12,09/27/12,09/27/12, 33.00 , 32.00 , 32.21 , (1.89), 11 200 ,11,8
Nepool MH DA LMP,09/27/12,09/28/12,09/28/12, 33.25 , 32.00 , 32.73 , 0.52 , 28 800 ,26,16
Nepool MH DA LMP,10/01/12,10/02/12,10/02/12, 36.00 , 35.50 , 35.93 , 3.20 , 12 000 ,15,10
Nepool MH DA LMP,10/02/12,10/03/12,10/03/12, 40.00 , 37.00 , 38.59 , 2.66 , 17 600 ,21,13
Nepool MH DA LMP,10/03/12,10/04/12,10/04/12, 41.00 , 39.75 , 40.64 , 2.05 , 44 800 ,40,24
Nepool MH DA LMP,10/04/12,10/05/12,10/05/12, 38.00 , 38.00 , 38.00 , (2.64), 4 000 ,4,3
Nepool MH DA LMP,10/05/12,10/08/12,10/08/12, 43.00 , 41.00 , 42.01 , 4.01 , 23 200 ,26,16
Nepool MH DA LMP,10/08/12,10/09/12,10/09/12, 37.50 , 37.00 , 37.14 , (4.87), 14 400 ,14,9
Nepool MH DA LMP,10/09/12,10/10/12,10/10/12, 36.75 , 36.50 , 36.63 , (0.51), 1 600 ,2,4
Nepool MH DA LMP,10/10/12,10/11/12,10/11/12, 36.25 , 35.75 , 35.90 , (0.73), 20 800 ,21,17
Nepool MH DA LMP,10/11/12,10/12/12,10/12/12, 38.25 , 36.50 , 37.70 , 1.80 , 34 400 ,38,21
Nepool MH DA LMP,10/12/12,10/15/12,10/15/12, 41.50 , 40.95 , 41.28 , 3.58 , 20 000 ,24,14
Nepool MH DA LMP,10/15/12,10/16/12,10/16/12, 51.00 , 46.00 , 49.56 , 8.28 , 66 400 ,73,23
Nepool MH DA LMP,10/16/12,10/17/12,10/17/12, 46.50 , 44.75 , 45.29 , (4.27), 40 800 ,42,18
Nepool MH DA LMP,10/17/12,10/18/12,10/18/12, 41.50 , 41.00 , 41.33 , (3.96), 18 400 ,22,13
Nepool MH DA LMP,10/18/12,10/19/12,10/19/12, 39.25 , 39.00 , 39.03 , (2.30), 12 800 ,16,9
Nepool MH DA LMP,10/19/12,10/22/12,10/22/12, 41.50 , 41.00 , 41.21 , 2.18 , 5 600 ,6,5
Nepool MH DA LMP,10/22/12,10/23/12,10/23/12, 42.00 , 41.50 , 41.89 , 0.68 , 10 400 ,13,8
Nepool MH DA LMP,10/23/12,10/24/12,10/24/12, 43.00 , 42.50 , 42.77 , 0.88 , 10 400 ,12,11
Nepool MH DA LMP,10/24/12,10/25/12,10/25/12, 42.75 , 42.25 , 42.59 , (0.18), 6 400 ,8,8
Nepool MH DA LMP,10/25/12,10/26/12,10/26/12, 41.50 , 41.50 , 41.50 , (1.09), 6 400 ,8,8
Nepool MH DA LMP,10/26/12,10/29/12,10/29/12, 43.00 , 42.00 , 42.65 , 1.15 , 8 000 ,10,8
Nepool MH DA LMP,10/29/12,10/30/12,10/30/12, 37.00 , 35.00 , 35.90 , (6.75), 33 600 ,41,17
Nepool MH DA LMP,10/30/12,10/31/12,10/31/12, 36.00 , 35.00 , 35.25 , (0.65), 6 400 ,8,7
Nepool MH DA LMP,10/31/12,11/01/12,11/01/12, 42.50 , 42.00 , 42.22 , 6.97 , 19 200 ,18,12
Nepool MH DA LMP,11/01/12,11/02/12,11/02/12, 43.25 , 42.50 , 43.00 , 0.78 , 10 400 ,11,10
