Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh , Change , Daily Volume MWh ,Number of Trades,Number of Companies
SP-15 Gen DA LMP Peak,04/01/09,04/02/09,04/02/09, 30.85 , 30.00 , 30.44 , na ,69 200,129,16
SP-15 Gen DA LMP Peak,04/02/09,04/03/09,04/04/09, 28.70 , 27.50 , 28.03 , (2.41),119 200,103,17
SP-15 Gen DA LMP Peak,04/03/09,04/06/09,04/06/09, 31.50 , 30.25 , 30.50 , 2.47 ,43 200,89,17
SP-15 Gen DA LMP Peak,04/06/09,04/07/09,04/07/09, 33.30 , 32.45 , 32.83 , 2.33 ,40 800,80,20
SP-15 Gen DA LMP Peak,04/07/09,04/08/09,04/09/09, 29.00 , 28.00 , 28.69 , (4.14),116 000,117,22
SP-15 Gen DA LMP Peak,04/08/09,04/10/09,04/11/09, 27.25 , 26.55 , 26.88 , (1.81),96 800,110,21
SP-15 Gen DA LMP Peak,04/09/09,04/13/09,04/13/09, 28.50 , 27.50 , 28.01 , 1.13 ,58 000,119,19
SP-15 Gen DA LMP Peak,04/13/09,04/14/09,04/14/09, 26.65 , 25.00 , 26.27 , (1.74),26 400,51,17
SP-15 Gen DA LMP Peak,04/14/09,04/15/09,04/15/09, 28.25 , 27.70 , 27.97 , 1.70 ,55 600,101,20
SP-15 Gen DA LMP Peak,04/15/09,04/16/09,04/16/09, 29.60 , 28.85 , 29.33 , 1.36 ,38 800,80,16
SP-15 Gen DA LMP Peak,04/16/09,04/17/09,04/18/09, 26.50 , 25.75 , 26.05 , (3.28),113 600,94,18
SP-15 Gen DA LMP Peak,04/17/09,04/20/09,04/20/09, 37.00 , 34.25 , 34.81 , 8.76 ,63 600,131,22
SP-15 Gen DA LMP Peak,04/20/09,04/21/09,04/21/09, 33.50 , 32.75 , 33.16 , (1.65),49 200,79,17
SP-15 Gen DA LMP Peak,04/21/09,04/22/09,04/22/09, 30.25 , 29.75 , 29.90 , (3.26),28 000,59,13
SP-15 Gen DA LMP Peak,04/22/09,04/23/09,04/23/09, 27.85 , 27.25 , 27.51 , (2.39),34 800,65,16
SP-15 Gen DA LMP Peak,04/23/09,04/24/09,04/25/09, 26.10 , 25.00 , 25.59 , (1.92),61 600,68,16
SP-15 Gen DA LMP Peak,04/24/09,04/27/09,04/27/09, 28.45 , 27.00 , 27.56 , 1.97 ,36 800,68,14
SP-15 Gen DA LMP Peak,04/27/09,04/28/09,04/28/09, 26.00 , 24.50 , 25.60 , (1.96),25 600,48,17
SP-15 Gen DA LMP Peak,04/28/09,04/29/09,04/29/09, 26.50 , 25.25 , 26.26 , 0.66 ,14 000,29,13
SP-15 Gen DA LMP Peak,04/29/09,04/30/09,04/30/09, 28.00 , 26.50 , 27.55 , 1.29 ,32 000,60,15
SP-15 Gen DA LMP Peak,04/30/09,05/01/09,05/02/09, 27.50 , 26.25 , 27.04 , (0.51),97 600,91,16
SP-15 Gen DA LMP Peak,05/01/09,05/04/09,05/04/09, 28.00 , 27.10 , 27.52 , 0.48 ,42 000,83,18
SP-15 Gen DA LMP Peak,05/04/09,05/05/09,05/05/09, 30.10 , 29.00 , 29.73 , 2.21 ,49 600,74,20
SP-15 Gen DA LMP Peak,05/05/09,05/06/09,05/06/09, 33.25 , 31.75 , 32.55 , 2.82 ,87 600,128,22
SP-15 Gen DA LMP Peak,05/06/09,05/07/09,05/07/09, 33.50 , 32.55 , 32.84 , 0.29 ,62 400,95,20
SP-15 Gen DA LMP Peak,05/07/09,05/08/09,05/09/09, 32.50 , 31.00 , 31.65 , (1.19),208 000,198,23
SP-15 Gen DA LMP Peak,05/08/09,05/11/09,05/11/09, 40.25 , 38.00 , 39.61 , 7.96 ,50 800,117,19
SP-15 Gen DA LMP Peak,05/11/09,05/12/09,05/12/09, 41.50 , 40.00 , 40.89 , 1.28 ,41 600,89,15
SP-15 Gen DA LMP Peak,05/12/09,05/13/09,05/13/09, 42.00 , 40.50 , 41.02 , 0.13 ,57 600,108,19
SP-15 Gen DA LMP Peak,05/13/09,05/14/09,05/14/09, 40.00 , 38.50 , 39.25 , (1.77),55 200,101,20
SP-15 Gen DA LMP Peak,05/14/09,05/15/09,05/16/09, 38.00 , 35.50 , 36.85 , (2.40),116 000,113,22
SP-15 Gen DA LMP Peak,05/15/09,05/18/09,05/18/09, 47.25 , 45.00 , 46.11 , 9.26 ,76 800,147,25
SP-15 Gen DA LMP Peak,05/18/09,05/19/09,05/19/09, 39.20 , 38.25 , 38.56 , (7.55),35 600,77,19
SP-15 Gen DA LMP Peak,05/19/09,05/20/09,05/21/09, 36.25 , 34.50 , 35.75 , (2.81),60 800,64,16
SP-15 Gen DA LMP Peak,05/20/09,05/22/09,05/23/09, 32.75 , 30.50 , 31.41 , (4.34),72 800,69,13
SP-15 Gen DA LMP Peak,05/22/09,05/26/09,05/26/09, 29.25 , 27.50 , 28.52 , (2.89),54 400,71,20
SP-15 Gen DA LMP Peak,05/26/09,05/27/09,05/28/09, 28.00 , 27.20 , 27.59 , (0.93),128 000,100,18
SP-15 Gen DA LMP Peak,05/27/09,05/29/09,05/30/09, 26.50 , 25.50 , 26.09 , (1.50),92 000,75,20
SP-15 Gen DA LMP Peak,05/29/09,06/01/09,06/01/09, 32.50 , 30.00 , 31.62 , 5.53 ,41 200,68,17
SP-15 Gen DA LMP Peak,06/01/09,06/02/09,06/02/09, 29.50 , 28.00 , 29.25 , (2.37),40 000,51,16
SP-15 Gen DA LMP Peak,06/02/09,06/03/09,06/03/09, 29.50 , 29.00 , 29.35 , 0.10 ,58 000,94,19
SP-15 Gen DA LMP Peak,06/03/09,06/04/09,06/04/09, 25.50 , 25.10 , 25.47 , (3.88),83 200,103,21
SP-15 Gen DA LMP Peak,06/04/09,06/05/09,06/06/09, 24.50 , 23.00 , 24.17 , (1.30),115 200,92,19
SP-15 Gen DA LMP Peak,06/05/09,06/08/09,06/08/09, 26.50 , 25.25 , 25.59 , 1.42 ,56 400,77,21
SP-15 Gen DA LMP Peak,06/08/09,06/09/09,06/09/09, 24.25 , 22.75 , 23.77 , (1.82),64 000,98,25
SP-15 Gen DA LMP Peak,06/09/09,06/10/09,06/10/09, 22.75 , 21.50 , 22.21 , (1.56),95 200,161,23
SP-15 Gen DA LMP Peak,06/10/09,06/11/09,06/11/09, 23.50 , 22.50 , 23.20 , 0.99 ,79 600,99,20
SP-15 Gen DA LMP Peak,06/11/09,06/12/09,06/13/09, 22.00 , 20.75 , 21.50 , (1.70),112 000,116,20
SP-15 Gen DA LMP Peak,06/12/09,06/15/09,06/15/09, 25.00 , 24.25 , 24.63 , 3.13 ,47 600,79,20
SP-15 Gen DA LMP Peak,06/15/09,06/16/09,06/16/09, 28.25 , 27.50 , 27.90 , 3.27 ,71 200,112,25
SP-15 Gen DA LMP Peak,06/16/09,06/17/09,06/17/09, 30.10 , 28.25 , 29.10 , 1.20 ,104 400,180,26
SP-15 Gen DA LMP Peak,06/17/09,06/18/09,06/18/09, 33.25 , 31.75 , 32.67 , 3.57 ,136 400,193,26
SP-15 Gen DA LMP Peak,06/18/09,06/19/09,06/20/09, 29.25 , 27.00 , 28.63 , (4.04),204 000,136,27
SP-15 Gen DA LMP Peak,06/19/09,06/22/09,06/22/09, 30.25 , 28.75 , 29.57 , 0.94 ,88 800,115,23
SP-15 Gen DA LMP Peak,06/22/09,06/23/09,06/23/09, 32.10 , 30.50 , 30.97 , 1.40 ,65 600,117,26
SP-15 Gen DA LMP Peak,06/23/09,06/24/09,06/24/09, 31.25 , 30.55 , 30.79 , (0.18),63 200,118,22
SP-15 Gen DA LMP Peak,06/24/09,06/25/09,06/25/09, 29.50 , 28.65 , 29.05 , (1.74),71 600,114,23
SP-15 Gen DA LMP Peak,06/25/09,06/26/09,06/27/09, 29.50 , 28.50 , 29.20 , 0.15 ,84 800,78,25
SP-15 Gen DA LMP Peak,06/26/09,06/29/09,06/29/09, 33.55 , 32.75 , 33.17 , 3.97 ,47 600,82,23
SP-15 Gen DA LMP Peak,06/29/09,06/30/09,06/30/09, 38.50 , 33.00 , 37.89 , 4.72 ,98 400,165,26
SP-15 Gen DA LMP Peak,06/30/09,07/01/09,07/02/09, 36.90 , 36.10 , 36.63 , (1.26),131 200,123,23
SP-15 Gen DA LMP Peak,07/01/09,07/03/09,07/03/09, 32.40 , 30.50 , 31.72 , (4.91),68 000,134,21
SP-15 Gen DA LMP Peak,07/02/09,07/06/09,07/06/09, 30.50 , 29.90 , 30.23 , (1.49),51 600,99,22
SP-15 Gen DA LMP Peak,07/06/09,07/07/09,07/07/09, 29.00 , 28.25 , 28.58 , (1.65),53 600,102,24
SP-15 Gen DA LMP Peak,07/07/09,07/08/09,07/08/09, 29.50 , 29.00 , 29.31 , 0.73 ,53 600,103,20
SP-15 Gen DA LMP Peak,07/08/09,07/09/09,07/09/09, 28.75 , 27.50 , 28.10 , (1.21),92 800,142,24
SP-15 Gen DA LMP Peak,07/09/09,07/10/09,07/11/09, 30.50 , 29.75 , 30.14 , 2.04 ,145 600,118,29
SP-15 Gen DA LMP Peak,07/10/09,07/13/09,07/13/09, 34.20 , 33.25 , 33.56 , 3.42 ,98 000,157,25
SP-15 Gen DA LMP Peak,07/13/09,07/14/09,07/14/09, 37.75 , 36.00 , 36.40 , 2.84 ,86 800,169,30
SP-15 Gen DA LMP Peak,07/14/09,07/15/09,07/15/09, 40.90 , 39.50 , 40.48 , 4.08 ,68 400,108,26
SP-15 Gen DA LMP Peak,07/15/09,07/16/09,07/16/09, 42.00 , 41.00 , 41.50 , 1.02 ,98 800,180,27
SP-15 Gen DA LMP Peak,07/16/09,07/17/09,07/18/09, 39.00 , 37.75 , 38.33 , (3.17),198 400,156,23
SP-15 Gen DA LMP Peak,07/17/09,07/20/09,07/20/09, 42.75 , 41.45 , 42.11 , 3.78 ,88 000,139,25
SP-15 Gen DA LMP Peak,07/20/09,07/21/09,07/21/09, 44.60 , 43.75 , 44.21 , 2.10 ,67 600,112,23
SP-15 Gen DA LMP Peak,07/21/09,07/22/09,07/22/09, 44.00 , 43.25 , 43.55 , (0.66),52 400,103,23
SP-15 Gen DA LMP Peak,07/22/09,07/23/09,07/23/09, 43.50 , 43.00 , 43.36 , (0.19),47 200,93,23
SP-15 Gen DA LMP Peak,07/23/09,07/24/09,07/25/09, 43.00 , 42.00 , 42.39 , (0.97),113 600,111,19
SP-15 Gen DA LMP Peak,07/24/09,07/27/09,07/27/09, 45.50 , 44.65 , 45.08 , 2.69 ,68 800,119,23
SP-15 Gen DA LMP Peak,07/27/09,07/28/09,07/28/09, 50.25 , 48.00 , 48.73 , 3.65 ,84 400,157,26
SP-15 Gen DA LMP Peak,07/28/09,07/29/09,07/30/09, 42.00 , 38.50 , 41.06 , (7.67),259 200,222,29
SP-15 Gen DA LMP Peak,07/29/09,07/31/09,07/31/09, 38.75 , 36.50 , 36.97 , (4.09),47 200,109,21
SP-15 Gen DA LMP Peak,07/30/09,08/01/09,08/01/09, 35.75 , 34.75 , 35.37 , (1.60),57 600,96,23
SP-15 Gen DA LMP Peak,07/31/09,08/03/09,08/03/09, 39.50 , 38.00 , 38.71 , 3.34 ,54 400,109,22
SP-15 Gen DA LMP Peak,08/03/09,08/04/09,08/04/09, 38.75 , 38.00 , 38.31 , (0.40),60 800,123,24
SP-15 Gen DA LMP Peak,08/04/09,08/05/09,08/05/09, 37.80 , 37.00 , 37.36 , (0.95),158 400,260,26
SP-15 Gen DA LMP Peak,08/05/09,08/06/09,08/06/09, 38.00 , 36.50 , 37.52 , 0.16 ,124 800,201,25
SP-15 Gen DA LMP Peak,08/06/09,08/07/09,08/08/09, 36.25 , 35.25 , 35.74 , (1.78),220 800,187,27
SP-15 Gen DA LMP Peak,08/07/09,08/10/09,08/10/09, 40.65 , 38.75 , 40.17 , 4.43 ,102 000,199,24
SP-15 Gen DA LMP Peak,08/10/09,08/11/09,08/11/09, 43.25 , 42.00 , 42.71 , 2.54 ,78 800,144,25
SP-15 Gen DA LMP Peak,08/12/09,08/13/09,08/13/09, 38.25 , 37.25 , 37.70 , (2.71),69 200,145,27
SP-15 Gen DA LMP Peak,08/13/09,08/14/09,08/15/09, 36.75 , 35.00 , 35.68 , (2.02),197 600,198,24
SP-15 Gen DA LMP Peak,08/14/09,08/17/09,08/17/09, 39.40 , 38.25 , 38.77 , 3.09 ,59 200,99,26
SP-15 Gen DA LMP Peak,08/17/09,08/18/09,08/18/09, 38.00 , 36.50 , 36.78 , (1.99),74 800,135,25
SP-15 Gen DA LMP Peak,08/18/09,08/19/09,08/19/09, 36.00 , 35.65 , 35.80 , (0.98),56 800,113,24
SP-15 Gen DA LMP Peak,08/19/09,08/20/09,08/20/09, 35.00 , 34.00 , 34.55 , (1.25),68 000,118,25
SP-15 Gen DA LMP Peak,08/20/09,08/21/09,08/22/09, 31.65 , 31.00 , 31.45 , (3.10),108 000,86,24
SP-15 Gen DA LMP Peak,08/21/09,08/24/09,08/24/09, 33.25 , 32.65 , 32.81 , 1.36 ,66 000,96,26
SP-15 Gen DA LMP Peak,08/24/09,08/25/09,08/25/09, 31.75 , 30.90 , 31.04 , (1.77),57 200,110,25
SP-15 Gen DA LMP Peak,08/25/09,08/26/09,08/26/09, 33.95 , 33.25 , 33.63 , 2.59 ,91 200,136,27
SP-15 Gen DA LMP Peak,08/26/09,08/27/09,08/27/09, 38.00 , 35.50 , 36.80 , 3.17 ,162 800,258,30
SP-15 Gen DA LMP Peak,08/27/09,08/28/09,08/29/09, 37.00 , 35.50 , 35.84 , (0.96),180 800,154,29
SP-15 Gen DA LMP Peak,08/28/09,08/31/09,08/31/09, 34.70 , 34.00 , 34.36 , (1.48),63 200,114,25
SP-15 Gen DA LMP Peak,08/31/09,09/01/09,09/01/09, 35.00 , 34.50 , 34.78 , 0.42 ,58 000,114,25
SP-15 Gen DA LMP Peak,09/01/09,09/02/09,09/03/09, 34.25 , 33.55 , 33.91 , (0.87),89 600,99,23
SP-15 Gen DA LMP Peak,09/02/09,09/04/09,09/05/09, 30.50 , 29.50 , 30.16 , (3.75),123 200,122,23
SP-15 Gen DA LMP Peak,09/04/09,09/08/09,09/08/09, 30.00 , 29.50 , 29.73 , (0.43),22 800,46,17
SP-15 Gen DA LMP Peak,09/08/09,09/09/09,09/09/09, 32.25 , 31.00 , 31.78 , 2.05 ,43 200,93,21
SP-15 Gen DA LMP Peak,09/09/09,09/10/09,09/10/09, 35.00 , 33.75 , 34.20 , 2.42 ,47 200,102,27
SP-15 Gen DA LMP Peak,09/10/09,09/11/09,09/12/09, 34.50 , 34.00 , 34.24 , 0.04 ,89 600,90,27
SP-15 Gen DA LMP Peak,09/11/09,09/14/09,09/14/09, 37.00 , 34.50 , 36.44 , 2.20 ,38 800,86,23
SP-15 Gen DA LMP Peak,09/14/09,09/15/09,09/15/09, 38.00 , 36.50 , 37.39 , 0.95 ,40 800,82,24
SP-15 Gen DA LMP Peak,09/15/09,09/16/09,09/16/09, 42.75 , 41.00 , 42.33 , 4.94 ,56 400,106,27
SP-15 Gen DA LMP Peak,09/16/09,09/17/09,09/17/09, 43.00 , 42.00 , 42.49 , 0.16 ,32 400,63,23
SP-15 Gen DA LMP Peak,09/17/09,09/18/09,09/19/09, 42.75 , 42.00 , 42.36 , (0.13),100 000,99,23
SP-15 Gen DA LMP Peak,09/18/09,09/21/09,09/21/09, 50.00 , 44.15 , 44.67 , 2.31 ,93 200,134,30
SP-15 Gen DA LMP Peak,09/21/09,09/22/09,09/22/09, 52.00 , 48.25 , 48.84 , 4.17 ,68 800,148,31
SP-15 Gen DA LMP Peak,09/22/09,09/23/09,09/23/09, 47.00 , 45.85 , 46.30 , (2.54),125 600,230,27
SP-15 Gen DA LMP Peak,09/23/09,09/24/09,09/24/09, 43.50 , 42.75 , 43.24 , (3.06),66 400,124,26
SP-15 Gen DA LMP Peak,09/24/09,09/25/09,09/26/09, 40.75 , 39.50 , 40.24 , (3.00),133 600,145,26
SP-15 Gen DA LMP Peak,09/25/09,09/28/09,09/28/09, 41.50 , 40.00 , 40.81 , 0.57 ,125 600,223,28
SP-15 Gen DA LMP Peak,09/28/09,09/29/09,09/29/09, 40.75 , 39.00 , 40.38 , (0.43),44 400,90,23
SP-15 Gen DA LMP Peak,09/29/09,09/30/09,09/30/09, 37.50 , 36.75 , 37.04 , (3.34),58 400,113,22
SP-15 Gen DA LMP Peak,09/30/09,10/01/09,10/01/09, 36.75 , 36.25 , 36.34 , (0.70),78 400,124,32
SP-15 Gen DA LMP Peak,10/01/09,10/02/09,10/03/09, 35.95 , 34.75 , 35.51 , (0.83),88 800,84,27
SP-15 Gen DA LMP Peak,10/02/09,10/05/09,10/05/09, 35.50 , 32.25 , 33.25 , (2.26),72 000,140,23
SP-15 Gen DA LMP Peak,10/05/09,10/06/09,10/06/09, 34.25 , 33.00 , 33.81 , 0.56 ,60 000,119,29
SP-15 Gen DA LMP Peak,10/06/09,10/07/09,10/07/09, 34.70 , 33.75 , 34.40 , 0.59 ,51 200,111,27
SP-15 Gen DA LMP Peak,10/07/09,10/08/09,10/08/09, 41.25 , 39.50 , 40.81 , 6.41 ,58 000,102,23
SP-15 Gen DA LMP Peak,10/08/09,10/09/09,10/10/09, 43.50 , 41.00 , 42.68 , 1.87 ,236 800,202,31
SP-15 Gen DA LMP Peak,10/09/09,10/12/09,10/12/09, 42.50 , 41.00 , 42.19 , (0.49),63 600,91,26
SP-15 Gen DA LMP Peak,10/12/09,10/13/09,10/13/09, 47.50 , 46.00 , 46.67 , 4.48 ,46 000,80,25
SP-15 Gen DA LMP Peak,10/13/09,10/14/09,10/14/09, 48.75 , 48.00 , 48.34 , 1.67 ,46 400,85,21
SP-15 Gen DA LMP Peak,10/14/09,10/15/09,10/15/09, 47.00 , 46.25 , 46.56 , (1.78),77 600,115,26
SP-15 Gen DA LMP Peak,10/15/09,10/16/09,10/17/09, 51.00 , 47.45 , 48.76 , 2.20 ,205 600,156,27
SP-15 Gen DA LMP Peak,10/16/09,10/19/09,10/19/09, 52.50 , 51.00 , 51.64 , 2.88 ,64 800,121,26
SP-15 Gen DA LMP Peak,10/19/09,10/20/09,10/20/09, 54.50 , 53.50 , 53.82 , 2.18 ,61 200,132,25
SP-15 Gen DA LMP Peak,10/20/09,10/21/09,10/21/09, 61.75 , 59.50 , 61.07 , 7.25 ,43 200,85,20
SP-15 Gen DA LMP Peak,10/21/09,10/22/09,10/22/09, 60.45 , 60.00 , 60.20 , (0.87),46 400,78,30
SP-15 Gen DA LMP Peak,10/22/09,10/23/09,10/24/09, 60.35 , 59.50 , 60.02 , (0.18),80 000,71,28
SP-15 Gen DA LMP Peak,10/23/09,10/26/09,10/26/09, 60.00 , 59.10 , 59.64 , (0.38),97 200,147,23
SP-15 Gen DA LMP Peak,10/26/09,10/27/09,10/27/09, 54.25 , 53.75 , 53.98 , (5.66),37 200,64,20
SP-15 Gen DA LMP Peak,10/27/09,10/28/09,10/28/09, 51.40 , 51.00 , 51.30 , (2.68),36 000,56,23
SP-15 Gen DA LMP Peak,10/28/09,10/29/09,10/29/09, 53.25 , 52.50 , 52.93 , 1.63 ,94 800,118,25
SP-15 Gen DA LMP Peak,10/29/09,10/30/09,10/31/09, 47.90 , 47.00 , 47.60 , (5.33),313 600,127,24
SP-15 Gen DA LMP Peak,10/30/09,11/02/09,11/02/09, 49.00 , 47.00 , 47.80 , 0.20 ,99 200,151,25
SP-15 Gen DA LMP Peak,11/02/09,11/03/09,11/03/09, 47.00 , 45.25 , 46.64 , (1.16),72 800,128,24
SP-15 Gen DA LMP Peak,11/03/09,11/04/09,11/04/09, 47.25 , 46.50 , 46.99 , 0.35 ,55 600,105,24
SP-15 Gen DA LMP Peak,11/04/09,11/05/09,11/05/09, 47.45 , 46.50 , 47.00 , 0.01 ,68 800,124,29
SP-15 Gen DA LMP Peak,11/05/09,11/06/09,11/07/09, 39.00 , 38.25 , 38.84 , (8.16),184 000,127,28
SP-15 Gen DA LMP Peak,11/06/09,11/09/09,11/09/09, 38.50 , 37.00 , 37.95 , (0.89),61 200,130,24
SP-15 Gen DA LMP Peak,11/09/09,11/10/09,11/10/09, 39.50 , 38.00 , 38.88 , 0.93 ,91 600,168,27
SP-15 Gen DA LMP Peak,11/10/09,11/11/09,11/12/09, 39.75 , 38.65 , 39.17 , 0.29 ,55 200,61,21
SP-15 Gen DA LMP Peak,11/12/09,11/13/09,11/14/09, 39.00 , 37.50 , 38.28 , (0.89),132 000,123,28
SP-15 Gen DA LMP Peak,11/13/09,11/16/09,11/16/09, 32.50 , 31.75 , 32.23 , (6.05),45 200,95,20
SP-15 Gen DA LMP Peak,11/16/09,11/17/09,11/17/09, 36.00 , 33.50 , 34.57 , 2.34 ,42 400,68,25
SP-15 Gen DA LMP Peak,11/17/09,11/18/09,11/18/09, 44.50 , 40.75 , 43.59 , 9.02 ,46 000,91,28
SP-15 Gen DA LMP Peak,11/18/09,11/19/09,11/19/09, 44.50 , 43.00 , 44.02 , 0.43 ,47 600,80,26
SP-15 Gen DA LMP Peak,11/19/09,11/20/09,11/21/09, 44.00 , 42.50 , 42.81 , (1.21),41 600,41,20
SP-15 Gen DA LMP Peak,11/20/09,11/23/09,11/23/09, 39.00 , 37.50 , 38.46 , (4.35),35 600,66,18
SP-15 Gen DA LMP Peak,11/23/09,11/24/09,11/25/09, 38.50 , 37.00 , 38.01 , (0.45),88 000,87,26
SP-15 Gen DA LMP Peak,11/24/09,11/27/09,11/28/09, 31.25 , 30.25 , 30.64 , (7.37),71 200,84,20
SP-15 Gen DA LMP Peak,11/25/09,11/30/09,11/30/09, 35.50 , 33.00 , 34.56 , 3.92 ,25 200,58,22
SP-15 Gen DA LMP Peak,11/30/09,12/01/09,12/01/09, 47.00 , 45.50 , 46.55 , 11.99 ,44 800,84,25
SP-15 Gen DA LMP Peak,12/01/09,12/02/09,12/02/09, 45.75 , 45.00 , 45.41 , (1.14),45 200,81,25
SP-15 Gen DA LMP Peak,12/02/09,12/03/09,12/03/09, 49.00 , 47.65 , 48.31 , 2.90 ,38 400,85,26
SP-15 Gen DA LMP Peak,12/03/09,12/04/09,12/05/09, 44.75 , 43.00 , 43.55 , (4.76),51 200,59,21
SP-15 Gen DA LMP Peak,12/04/09,12/07/09,12/07/09, 50.50 , 48.75 , 49.83 , 6.28 ,41 600,90,20
SP-15 Gen DA LMP Peak,12/07/09,12/08/09,12/08/09, 60.00 , 57.75 , 58.75 , 8.92 ,58 400,117,24
SP-15 Gen DA LMP Peak,12/08/09,12/09/09,12/09/09, 77.00 , 68.00 , 70.21 , 11.46 ,28 400,58,23
SP-15 Gen DA LMP Peak,12/09/09,12/10/09,12/10/09, 63.00 , 60.50 , 61.41 , (8.80),16 800,37,17
SP-15 Gen DA LMP Peak,12/10/09,12/11/09,12/12/09, 52.50 , 51.00 , 51.69 , (9.72),26 400,30,14
SP-15 Gen DA LMP Peak,12/11/09,12/14/09,12/14/09, 54.25 , 52.50 , 53.43 , 1.74 ,20 800,52,12
SP-15 Gen DA LMP Peak,12/14/09,12/15/09,12/15/09, 54.00 , 53.75 , 53.99 , 0.56 ,11 600,29,13
SP-15 Gen DA LMP Peak,12/15/09,12/16/09,12/16/09, 52.75 , 52.30 , 52.53 , (1.46),31 600,60,24
SP-15 Gen DA LMP Peak,12/16/09,12/17/09,12/17/09, 52.75 , 52.25 , 52.52 , (0.01),25 200,48,17
SP-15 Gen DA LMP Peak,12/17/09,12/18/09,12/19/09, 51.50 , 51.00 , 51.34 , (1.18),41 600,33,18
SP-15 Gen DA LMP Peak,12/18/09,12/21/09,12/21/09, 58.25 , 57.50 , 57.84 , 6.50 ,32 800,64,18
SP-15 Gen DA LMP Peak,12/21/09,12/22/09,12/23/09, 56.05 , 54.50 , 55.40 , (2.44),64 800,65,20
SP-15 Gen DA LMP Peak,12/22/09,12/24/09,12/26/09, 48.25 , 47.75 , 48.09 , (7.31),24 800,26,15
SP-15 Gen DA LMP Peak,12/23/09,12/28/09,12/28/09, 52.10 , 50.00 , 51.66 , 3.57 ,31 200,54,18
SP-15 Gen DA LMP Peak,12/28/09,12/29/09,12/29/09, 53.50 , 52.50 , 53.09 , 1.43 ,12 800,26,15
SP-15 Gen DA LMP Peak,12/29/09,12/30/09,12/31/09, 51.50 , 50.50 , 51.01 , (2.08),27 200,28,15
SP-15 Gen DA LMP Peak,12/30/09,01/02/10,01/02/10, 46.25 , 45.25 , 45.69 , (5.32),22 000,34,15
SP-15 Gen DA LMP Peak,12/31/09,01/04/10,01/04/10, 52.00 , 49.50 , 50.95 , 5.26 ,24 000,46,15
SP-15 Gen DA LMP Peak,01/04/10,01/05/10,01/05/10, 52.50 , 51.50 , 51.85 , 0.90 ,67 600,116,25
SP-15 Gen DA LMP Peak,01/05/10,01/06/10,01/06/10, 51.75 , 50.50 , 51.01 , (0.84),61 600,115,25
SP-15 Gen DA LMP Peak,01/06/10,01/07/10,01/07/10, 53.00 , 50.50 , 51.39 , 0.38 ,59 600,115,24
SP-15 Gen DA LMP Peak,01/07/10,01/08/10,01/09/10, 58.50 , 55.00 , 56.79 , 5.40 ,394 400,381,29
SP-15 Gen DA LMP Peak,01/08/10,01/11/10,01/11/10, 51.25 , 50.75 , 51.00 , (5.79),59 200,116,26
SP-15 Gen DA LMP Peak,01/11/10,01/12/10,01/12/10, 50.25 , 49.00 , 49.80 , (1.20),53 600,102,25
SP-15 Gen DA LMP Peak,01/12/10,01/13/10,01/14/10, 51.50 , 50.75 , 51.12 , 1.32 ,59 200,61,19
SP-15 Gen DA LMP Peak,01/13/10,01/15/10,01/16/10, 49.00 , 48.25 , 48.35 , (2.77),77 600,71,20
SP-15 Gen DA LMP Peak,01/14/10,01/18/10,01/18/10, 50.50 , 50.00 , 50.30 , 1.95 ,38 800,71,18
SP-15 Gen DA LMP Peak,01/15/10,01/19/10,01/19/10, 51.35 , 50.00 , 50.93 , 0.63 ,66 800,84,19
SP-15 Gen DA LMP Peak,01/19/10,01/20/10,01/20/10, 53.50 , 52.45 , 52.91 , 1.98 ,74 400,116,23
SP-15 Gen DA LMP Peak,01/20/10,01/21/10,01/21/10, 54.35 , 54.00 , 54.21 , 1.30 ,66 800,106,22
SP-15 Gen DA LMP Peak,01/21/10,01/22/10,01/23/10, 50.25 , 49.75 , 49.93 , (4.28),80 800,76,18
SP-15 Gen DA LMP Peak,01/22/10,01/25/10,01/25/10, 53.75 , 53.25 , 53.62 , 3.69 ,38 000,56,18
SP-15 Gen DA LMP Peak,01/25/10,01/26/10,01/26/10, 55.75 , 53.85 , 54.22 , 0.60 ,71 600,113,24
SP-15 Gen DA LMP Peak,01/26/10,01/27/10,01/28/10, 51.75 , 51.25 , 51.64 , (2.58),112 000,101,23
SP-15 Gen DA LMP Peak,01/27/10,01/29/10,01/30/10, 48.15 , 47.25 , 47.75 , (3.89),72 800,73,15
SP-15 Gen DA LMP Peak,01/29/10,02/01/10,02/01/10, 49.25 , 48.75 , 48.90 , 1.15 ,52 000,108,20
SP-15 Gen DA LMP Peak,02/01/10,02/02/10,02/02/10, 49.50 , 48.00 , 49.26 , 0.36 ,65 600,112,25
SP-15 Gen DA LMP Peak,02/02/10,02/03/10,02/03/10, 51.10 , 50.65 , 50.81 , 1.55 ,60 000,84,23
SP-15 Gen DA LMP Peak,02/03/10,02/04/10,02/04/10, 51.40 , 51.00 , 51.22 , 0.41 ,54 000,99,23
SP-15 Gen DA LMP Peak,02/04/10,02/05/10,02/06/10, 50.50 , 49.50 , 49.93 , (1.29),114 400,101,23
SP-15 Gen DA LMP Peak,02/05/10,02/08/10,02/08/10, 51.85 , 51.50 , 51.74 , 1.81 ,54 400,84,22
