Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Nepool MH DA LMP Peak,8/29/2018,8/30/2018,8/30/2018,64,60,61.15,-35.84,36 000,44,25
Nepool MH DA LMP Peak,8/30/2018,8/31/2018,8/31/2018,34,32,32.25,-28.9,16 000,18,16
Nepool MH DA LMP Peak,8/31/2018,9/4/2018,9/4/2018,74,71.5,73.09,40.84,8 800,11,11
Nepool MH DA LMP Peak,9/4/2018,9/5/2018,9/5/2018,69,63.5,66.3,-6.79,26 400,32,19
Nepool MH DA LMP Peak,9/5/2018,9/6/2018,9/6/2018,65,62,63.85,-2.45,32 800,41,18
Nepool MH DA LMP Peak,9/6/2018,9/7/2018,9/7/2018,33,32.5,32.67,-31.18,9 600,12,11
Nepool MH DA LMP Peak,9/7/2018,9/10/2018,9/10/2018,31.25,31,31.17,-1.5,2 400,3,5
Nepool MH DA LMP Peak,9/10/2018,9/11/2018,9/11/2018,36.75,36,36.2,5.03,15 200,18,12
Nepool MH DA LMP Peak,9/11/2018,9/12/2018,9/12/2018,35,33.25,34.1,-2.1,26 400,30,17
Nepool MH DA LMP Peak,9/12/2018,9/13/2018,9/13/2018,34.75,34,34.31,0.21,21 600,27,19
Nepool MH DA LMP Peak,9/13/2018,9/14/2018,9/14/2018,34,33.5,33.71,-0.6,11 200,14,9
Nepool MH DA LMP Peak,9/14/2018,9/17/2018,9/17/2018,36.75,35,36.22,2.51,6 400,8,8
Nepool MH DA LMP Peak,9/17/2018,9/18/2018,9/18/2018,44,43.75,43.98,7.76,11 200,13,12
Nepool MH DA LMP Peak,9/18/2018,9/19/2018,9/19/2018,38,38,38,-5.98,11 200,14,13
Nepool MH DA LMP Peak,9/19/2018,9/20/2018,9/20/2018,34.25,33.5,33.94,-4.06,14 400,18,15
Nepool MH DA LMP Peak,9/20/2018,9/21/2018,9/21/2018,38,36.75,37.09,3.15,15 200,19,11
Nepool MH DA LMP Peak,9/24/2018,9/25/2018,9/25/2018,37,35,35.56,-1.53,14 400,18,14
Nepool MH DA LMP Peak,9/25/2018,9/26/2018,9/26/2018,40,38,39.17,3.61,15 200,19,17
Nepool MH DA LMP Peak,9/26/2018,9/27/2018,9/27/2018,37,35.9,36.3,-2.87,16 800,19,14
Nepool MH DA LMP Peak,9/27/2018,9/28/2018,9/28/2018,34,31.5,32.51,-3.79,22 400,28,17
Nepool MH DA LMP Peak,9/28/2018,10/1/2018,10/1/2018,54,50,51.38,18.87,17 600,21,16
Nepool MH DA LMP Peak,10/1/2018,10/2/2018,10/2/2018,50,48,48.7,-2.68,19 200,24,16
Nepool MH DA LMP Peak,10/2/2018,10/3/2018,10/3/2018,50.75,48.5,49.18,0.48,14 400,17,12
Nepool MH DA LMP Peak,10/3/2018,10/4/2018,10/4/2018,50,48.5,49.69,0.51,16 800,21,15
Nepool MH DA LMP Peak,10/4/2018,10/5/2018,10/5/2018,42,42,42,-7.69,6 400,8,11
Nepool MH DA LMP Peak,10/5/2018,10/8/2018,10/8/2018,35,33.25,34.17,-7.83,15 200,19,11
Nepool MH DA LMP Peak,10/8/2018,10/9/2018,10/9/2018,46.25,45,45.82,11.65,16 800,21,19
Nepool MH DA LMP Peak,10/9/2018,10/10/2018,10/10/2018,64,57,59.91,14.09,38 400,47,23
Nepool MH DA LMP Peak,10/10/2018,10/11/2018,10/11/2018,45,43,43.83,-16.08,24 000,29,14
Nepool MH DA LMP Peak,10/11/2018,10/12/2018,10/12/2018,35.75,34.5,35.1,-8.73,8 000,9,10
Nepool MH DA LMP Peak,10/12/2018,10/15/2018,10/15/2018,38,37.05,37.85,2.75,10 400,13,12
Nepool MH DA LMP Peak,10/15/2018,10/16/2018,10/16/2018,40,39,39.44,1.59,18 400,23,13
Nepool MH DA LMP Peak,10/16/2018,10/17/2018,10/17/2018,38,36.5,36.87,-2.57,16 800,21,15
Nepool MH DA LMP Peak,10/17/2018,10/18/2018,10/18/2018,43.5,40.25,41.13,4.26,15 200,19,15
Nepool MH DA LMP Peak,10/18/2018,10/19/2018,10/19/2018,36,34.5,34.96,-6.17,14 400,18,16
Nepool MH DA LMP Peak,10/19/2018,10/22/2018,10/22/2018,42.75,42,42.5,7.54,3 200,4,5
Nepool MH DA LMP Peak,10/22/2018,10/23/2018,10/23/2018,44,43,43.32,0.82,13 600,17,19
Nepool MH DA LMP Peak,10/23/2018,10/24/2018,10/24/2018,54,49,52.36,9.04,28 000,35,23
Nepool MH DA LMP Peak,10/24/2018,10/25/2018,10/25/2018,53,50,51.2,-1.16,26 400,33,20
Nepool MH DA LMP Peak,10/25/2018,10/26/2018,10/26/2018,43.25,42,42.43,-8.77,16 800,21,20
Nepool MH DA LMP Peak,10/26/2018,10/29/2018,10/29/2018,43,41.5,42.23,-0.2,12 000,12,7
Nepool MH DA LMP Peak,10/29/2018,10/30/2018,10/30/2018,39.5,36.5,38.14,-4.09,29 600,36,16
Nepool MH DA LMP Peak,10/30/2018,10/31/2018,10/31/2018,36.5,35.75,36.04,-2.1,21 600,27,13
Nepool MH DA LMP Peak,10/31/2018,11/1/2018,11/1/2018,34,31.75,32.91,-3.13,16 000,20,15
Nepool MH DA LMP Peak,11/1/2018,11/2/2018,11/2/2018,34.5,33.05,33.66,0.75,13 600,17,13
Nepool MH DA LMP Peak,11/5/2018,11/6/2018,11/6/2018,42,38,40.66,7,19 200,24,16
Nepool MH DA LMP Peak,11/6/2018,11/7/2018,11/7/2018,36.5,36,36.08,-4.58,9 600,12,12
Nepool MH DA LMP Peak,11/7/2018,11/8/2018,11/8/2018,38,36.5,37.26,1.18,28 800,36,18
Nepool MH DA LMP Peak,11/8/2018,11/9/2018,11/9/2018,43,40.75,42.26,5,28 000,31,15
Nepool MH DA LMP Peak,11/12/2018,11/13/2018,11/13/2018,51,48.75,49.74,7.48,23 200,26,18
Nepool MH DA LMP Peak,11/13/2018,11/14/2018,11/14/2018,73,62,69.15,19.41,32 000,39,20
Nepool MH DA LMP Peak,11/14/2018,11/15/2018,11/15/2018,85,75,80.69,11.54,16 800,21,19
Nepool MH DA LMP Peak,11/15/2018,11/16/2018,11/16/2018,67,62.25,63.98,-16.71,27 200,34,19
Nepool MH DA LMP Peak,11/19/2018,11/20/2018,11/20/2018,110,103,106.25,42.27,19 200,24,19
Nepool MH DA LMP Peak,11/20/2018,11/21/2018,11/21/2018,135,120,125.42,19.17,25 600,32,16
Nepool MH DA LMP Peak,11/21/2018,11/23/2018,11/23/2018,138,130,135.32,9.9,17 600,22,15
Nepool MH DA LMP Peak,11/26/2018,11/27/2018,11/27/2018,59.25,57,57.75,-77.57,26 400,32,20
Nepool MH DA LMP Peak,11/27/2018,11/28/2018,11/28/2018,62,57,60.31,2.56,24 800,30,16
Nepool MH DA LMP Peak,11/28/2018,11/29/2018,11/29/2018,60,58,58.5,-1.81,32 000,39,20
Nepool MH DA LMP Peak,11/29/2018,11/30/2018,11/30/2018,59,56.75,57.5,-1,22 400,27,18
Nepool MH DA LMP Peak,11/30/2018,12/3/2018,12/3/2018,52,52,52,-5.5,4 000,5,8
Nepool MH DA LMP Peak,12/3/2018,12/4/2018,12/4/2018,89,85.25,86.63,34.63,20 000,24,17
Nepool MH DA LMP Peak,12/4/2018,12/5/2018,12/5/2018,94,86.5,89.47,2.84,12 800,16,12
Nepool MH DA LMP Peak,12/5/2018,12/6/2018,12/6/2018,61,58,59.67,-29.8,19 200,24,17
Nepool MH DA LMP Peak,12/6/2018,12/7/2018,12/7/2018,70,68,68.59,8.92,18 400,23,15
Nepool MH DA LMP Peak,12/7/2018,12/10/2018,12/10/2018,69,67,67.88,-0.71,3 200,4,5
Nepool MH DA LMP Peak,12/10/2018,12/11/2018,12/11/2018,65,61,63.33,-4.55,12 000,15,13
Nepool MH DA LMP Peak,12/11/2018,12/12/2018,12/12/2018,77,75,75.97,12.64,23 200,29,12
Nepool MH DA LMP Peak,12/12/2018,12/13/2018,12/13/2018,75,71,73.19,-2.78,14 400,18,13
Nepool MH DA LMP Peak,12/13/2018,12/14/2018,12/14/2018,56.75,55,55.77,-17.42,11 200,13,14
Nepool MH DA LMP Peak,12/17/2018,12/18/2018,12/18/2018,70,67,69.04,13.27,11 200,14,14
Nepool MH DA LMP Peak,12/18/2018,12/19/2018,12/19/2018,50,47,49.37,-19.67,10 400,12,13
Nepool MH DA LMP Peak,12/19/2018,12/20/2018,12/20/2018,39,37,38.5,-10.87,12 000,15,10
Nepool MH DA LMP Peak,12/20/2018,12/21/2018,12/21/2018,36,35,35.33,-3.17,8 800,11,11
Nepool MH DA LMP Peak,12/27/2018,12/28/2018,12/28/2018,32.5,32,32.31,-3.02,3 200,4,6
NP15 EZ Gen DA LMP Peak,1/5/2018,1/8/2018,1/8/2018,35,33,34,-2.88,800,2,4
NP15 EZ Gen DA LMP Peak,2/6/2018,2/7/2018,2/7/2018,27.75,27.75,27.75,-6.25,1 600,4,2
NP15 EZ Gen DA LMP Peak,2/20/2018,2/21/2018,2/21/2018,75,53,62.67,34.92,3 600,9,7
NP15 EZ Gen DA LMP Peak,2/21/2018,2/22/2018,2/22/2018,65,60,62.5,-0.17,800,2,4
NP15 EZ Gen DA LMP Peak,2/28/2018,3/1/2018,3/1/2018,36,35,35.5,-27,800,2,3
NP15 EZ Gen DA LMP Peak,3/14/2018,3/15/2018,3/15/2018,34.5,33.75,34.13,-1.37,800,2,3
NP15 EZ Gen DA LMP Peak,4/6/2018,4/9/2018,4/9/2018,33.5,33,33.33,-0.8,1 200,3,4
NP15 EZ Gen DA LMP Peak,4/9/2018,4/10/2018,4/10/2018,41,41,41,7.67,800,2,2
NP15 EZ Gen DA LMP Peak,4/13/2018,4/16/2019,4/16/2019,28.5,28.5,28.5,-12.5,400,1,2
NP15 EZ Gen DA LMP Peak,4/23/2018,4/24/2018,4/24/2018,39.75,39.75,39.75,11.25,400,1,2
NP15 EZ Gen DA LMP Peak,6/6/2018,6/7/2018,6/7/2018,28.5,28.5,28.5,-11.25,400,1,2
NP15 EZ Gen DA LMP Peak,6/11/2018,6/12/2018,6/12/2018,41,40,40.75,12.25,1 600,4,5
NP15 EZ Gen DA LMP Peak,6/12/2018,6/13/2018,6/13/2018,40,40,40,-0.75,800,2,3
NP15 EZ Gen DA LMP Peak,7/20/2018,7/23/2018,7/23/2018,180,180,180,124.67,1 200,3,5
NP15 EZ Gen DA LMP Peak,7/23/2018,7/24/2018,7/24/2018,230,190,211.67,31.67,4 800,10,9
NP15 EZ Gen DA LMP Peak,7/24/2018,7/25/2018,7/25/2018,200,190,196.67,-15,2 400,5,4
NP15 EZ Gen DA LMP Peak,7/25/2018,7/26/2018,7/26/2018,190,184,186,-10.67,4 800,11,9
NP15 EZ Gen DA LMP Peak,7/26/2018,7/27/2018,7/28/2018,82,82,82,-104,1 600,2,3
NP15 EZ Gen DA LMP Peak,7/27/2018,7/30/2018,7/30/2018,180,180,180,16,5 600,12,12
NP15 EZ Gen DA LMP Peak,7/31/2018,8/1/2018,8/1/2018,66,63.25,65.06,-24.94,1 600,4,4
NP15 EZ Gen DA LMP Peak,8/2/2018,8/3/2018,8/4/2018,59,57,58.33,-6.73,2 400,3,4
NP15 EZ Gen DA LMP Peak,8/3/2018,8/6/2018,8/6/2018,200,165,191.25,132.92,1 600,4,5
NP15 EZ Gen DA LMP Peak,8/6/2018,8/7/2018,8/7/2018,220,200,208,16.75,9 200,23,18
NP15 EZ Gen DA LMP Peak,8/7/2018,8/8/2018,8/8/2018,140,95,111.28,-96.72,7 200,18,9
NP15 EZ Gen DA LMP Peak,8/8/2018,8/9/2018,8/9/2018,116.5,105,108.33,-2.95,3 600,9,8
NP15 EZ Gen DA LMP Peak,8/9/2018,8/10/2018,8/11/2018,70,60,66.9,-41.43,9 600,11,9
NP15 EZ Gen DA LMP Peak,8/13/2018,8/14/2018,8/14/2018,70,70,70,3.1,2 800,7,8
NP15 EZ Gen DA LMP Peak,8/15/2018,8/16/2018,8/16/2018,50.5,50.5,50.5,-19.5,400,1,2
NP15 EZ Gen DA LMP Peak,8/17/2018,8/20/2018,8/20/2018,50,50,50,-0.5,1 200,3,4
NP15 EZ Gen DA LMP Peak,8/20/2018,8/21/2018,8/21/2018,45,45,45,-5,400,1,2
NP15 EZ Gen DA LMP Peak,10/2/2018,10/3/2018,10/3/2018,46.25,46,46.17,1.17,1 200,3,5
NP15 EZ Gen DA LMP Peak,10/3/2018,10/4/2018,10/4/2018,45,45,45,-1.17,400,1,2
NP15 EZ Gen DA LMP Peak,10/5/2018,10/8/2018,10/8/2018,41.75,41.5,41.63,-3.37,800,2,4
NP15 EZ Gen DA LMP Peak,10/8/2018,10/9/2018,10/9/2018,43,42,42.5,0.87,800,2,2
NP15 EZ Gen DA LMP Peak,10/10/2018,10/11/2018,10/11/2018,82,72,75,32.5,2 400,6,6
NP15 EZ Gen DA LMP Peak,10/11/2018,10/12/2018,10/13/2018,40,40,40,-35,800,1,2
NP15 EZ Gen DA LMP Peak,10/29/2018,10/30/2018,10/30/2018,52.5,52,52.25,12.25,800,2,2
NP15 EZ Gen DA LMP Peak,11/6/2018,11/7/2018,11/7/2018,45.5,44.5,44.92,-7.33,2 400,6,5
NP15 EZ Gen DA LMP Peak,11/14/2018,11/15/2018,11/15/2018,64,64,64,19.08,800,2,3
NP15 EZ Gen DA LMP Peak,11/15/2018,11/16/2018,11/17/2018,94,77,85.5,21.5,1 600,2,4
NP15 EZ Gen DA LMP Peak,11/30/2018,12/3/2018,12/3/2018,88,80,82.67,-2.83,2 400,6,7
NP15 EZ Gen DA LMP Peak,12/3/2018,12/4/2018,12/4/2018,107,105,106.5,23.83,1 600,4,7
NP15 EZ Gen DA LMP Peak,12/4/2018,12/5/2018,12/5/2018,83,82.5,82.93,-23.57,4 400,11,9
NP15 EZ Gen DA LMP Peak,12/5/2018,12/6/2018,12/6/2018,79,79,79,-3.93,400,1,2
NP15 EZ Gen DA LMP Peak,12/11/2018,12/12/2018,12/12/2018,62,62,62,-17,400,1,2
Palo Verde Peak,1/3/2018,1/4/2018,1/4/2018,50,39,42.78,5.9,10 800,26,13
Palo Verde Peak,1/4/2018,1/5/2018,1/6/2018,32,27.5,29.8,-12.98,15 200,19,11
Palo Verde Peak,1/5/2018,1/8/2018,1/8/2018,27.25,25.75,26.28,-3.52,7 600,18,13
Palo Verde Peak,1/9/2018,1/10/2018,1/10/2018,22.25,21.5,22.01,-3.49,8 000,20,14
Palo Verde Peak,1/10/2018,1/11/2018,1/12/2018,24,23.5,23.69,1.68,20 000,23,13
Palo Verde Peak,1/11/2018,1/13/2018,1/13/2018,27,22.75,24.39,0.7,3 600,9,7
Palo Verde Peak,1/12/2018,1/15/2018,1/16/2018,33,28.5,30.88,6.49,9 600,12,10
Palo Verde Peak,1/16/2018,1/17/2018,1/17/2018,34,28,29.53,-1.35,13 200,29,16
Palo Verde Peak,1/17/2018,1/18/2018,1/18/2018,31,28,29.96,0.43,9 200,22,10
Palo Verde Peak,1/18/2018,1/19/2018,1/20/2018,25,24,24.83,-5.13,4 800,6,4
Palo Verde Peak,1/19/2018,1/22/2018,1/22/2018,28,26,26.92,2.09,4 800,9,7
Palo Verde Peak,1/22/2018,1/23/2018,1/23/2018,26.75,26.5,26.56,-0.36,3 600,6,7
Palo Verde Peak,1/23/2018,1/24/2018,1/24/2018,28,26.5,27.08,0.52,6 400,13,11
Palo Verde Peak,1/24/2018,1/25/2018,1/25/2018,24,22.5,23.41,-3.67,5 600,14,11
Palo Verde Peak,1/25/2018,1/26/2018,1/27/2018,23.25,22.5,22.83,-0.58,7 200,9,10
Palo Verde Peak,1/26/2018,1/29/2018,1/29/2018,27.5,25.25,26.79,3.96,8 400,21,14
Palo Verde Peak,1/29/2018,1/30/2018,1/30/2018,25,22.5,24,-2.79,4 000,10,10
Palo Verde Peak,1/30/2018,1/31/2018,1/31/2018,24.5,24,24.11,0.11,3 600,9,7
Palo Verde Peak,1/31/2018,2/1/2018,2/1/2018,27.5,26,26.28,2.17,3 600,9,9
Palo Verde Peak,2/1/2018,2/2/2018,2/3/2018,22,21,21.83,-4.45,4 800,5,5
Palo Verde Peak,2/2/2018,2/5/2018,2/5/2018,19,18,18.42,-3.41,1 200,3,4
Palo Verde Peak,2/5/2018,2/6/2018,2/6/2018,20,17.25,17.98,-0.44,4 000,10,11
Palo Verde Peak,2/6/2018,2/7/2018,2/7/2018,18.25,17.75,17.97,-0.01,3 200,8,10
Palo Verde Peak,2/7/2018,2/8/2018,2/8/2018,20,19,19.25,1.28,1 600,4,5
Palo Verde Peak,2/8/2018,2/9/2018,2/10/2018,18.75,17.75,18.19,-1.06,6 400,8,10
Palo Verde Peak,2/9/2018,2/12/2018,2/12/2018,26,19,20.95,2.76,2 000,5,7
Palo Verde Peak,2/12/2018,2/13/2018,2/13/2018,24.5,23.75,24.13,3.18,3 200,8,7
Palo Verde Peak,2/13/2018,2/14/2018,2/14/2018,26.5,24.75,25.4,1.27,6 800,14,13
Palo Verde Peak,2/14/2018,2/15/2018,2/16/2018,26.25,25,25.8,0.4,8 000,10,10
Palo Verde Peak,2/15/2018,2/17/2018,2/17/2018,23.25,23,23.03,-2.77,3 600,7,6
Palo Verde Peak,2/16/2018,2/19/2018,2/20/2018,34,28,30.5,7.47,5 600,6,8
Palo Verde Peak,2/20/2018,2/21/2018,2/21/2018,60,45,50.52,20.02,11 200,28,15
Palo Verde Peak,2/21/2018,2/22/2018,2/22/2018,70,54,63.03,12.51,6 000,12,11
Palo Verde Peak,2/22/2018,2/23/2018,2/24/2018,30,29,29.43,-33.6,5 600,7,9
Palo Verde Peak,2/23/2018,2/26/2018,2/26/2018,32,26.5,30.51,1.08,6 800,16,12
Palo Verde Peak,2/26/2018,2/27/2018,2/27/2018,29,26.5,27.62,-2.89,7 600,19,13
Palo Verde Peak,2/27/2018,2/28/2018,2/28/2018,28.5,27,27.93,0.31,6 000,15,14
Palo Verde Peak,2/28/2018,3/1/2018,3/1/2018,30,26,27.58,-0.35,6 400,12,10
Palo Verde Peak,3/1/2018,3/2/2018,3/3/2018,27,26,26.48,-1.1,9 600,12,10
Palo Verde Peak,3/2/2018,3/5/2018,3/5/2018,28.5,27.75,28.29,1.81,5 200,13,8
Palo Verde Peak,3/5/2018,3/6/2018,3/6/2018,32,29.5,30.79,2.5,13 600,33,18
Palo Verde Peak,3/6/2018,3/7/2018,3/7/2018,32,29,30.42,-0.37,12 400,30,16
Palo Verde Peak,3/7/2018,3/8/2018,3/8/2018,27.5,24.5,25.67,-4.75,6 000,14,11
Palo Verde Peak,3/8/2018,3/9/2018,3/10/2018,26,23.5,25.53,-0.14,6 400,5,5
Palo Verde Peak,3/9/2018,3/12/2018,3/12/2018,34,26.5,29.64,4.11,4 400,11,7
Palo Verde Peak,3/12/2018,3/13/2018,3/13/2018,28,27,27.28,-2.36,6 000,13,10
Palo Verde Peak,3/13/2018,3/14/2018,3/14/2018,28.25,26.5,27.76,0.48,6 800,17,12
Palo Verde Peak,3/14/2018,3/15/2018,3/15/2018,26,25,25.5,-2.26,1 600,2,4
Palo Verde Peak,3/15/2018,3/16/2018,3/17/2018,24,23,23.67,-1.83,4 800,5,6
Palo Verde Peak,3/16/2018,3/19/2018,3/19/2018,27.5,24,25.12,1.45,5 200,13,13
Palo Verde Peak,3/19/2018,3/20/2018,3/20/2018,26,23.25,25.36,0.24,5 600,14,11
Palo Verde Peak,3/20/2018,3/21/2018,3/21/2018,20.5,19,19.69,-5.67,1 600,4,6
Palo Verde Peak,3/21/2018,3/22/2018,3/22/2018,23,20,21.88,2.19,1 600,4,6
Palo Verde Peak,3/22/2018,3/23/2018,3/24/2018,18.5,17.25,17.75,-4.13,2 400,3,5
Palo Verde Peak,3/23/2018,3/26/2018,3/26/2018,19.5,18.25,18.68,0.93,2 800,7,7
Palo Verde Peak,3/26/2018,3/27/2018,3/27/2018,25.5,23,24,5.32,3 200,8,8
Palo Verde Peak,3/27/2018,3/28/2018,3/29/2018,22.75,21,21.85,-2.15,9 600,12,7
Palo Verde Peak,3/28/2018,3/30/2018,3/31/2018,21,20,20.71,-1.14,5 600,7,5
Palo Verde Peak,3/29/2018,4/2/2018,4/2/2018,25,20.5,22.35,1.64,5 200,12,11
Palo Verde Peak,4/2/2018,4/3/2018,4/3/2018,28.5,23,24.4,2.05,6 000,12,14
Palo Verde Peak,4/3/2018,4/4/2018,4/4/2018,22.5,20,21.18,-3.22,6 800,17,11
Palo Verde Peak,4/4/2018,4/5/2018,4/5/2018,22.25,21,21.69,0.51,5 200,13,9
Palo Verde Peak,4/5/2018,4/6/2018,4/7/2018,27.5,22,24.63,2.94,14 400,15,10
Palo Verde Peak,4/6/2018,4/9/2018,4/9/2018,44,36,39.21,14.58,14 400,33,15
Palo Verde Peak,4/9/2018,4/10/2018,4/10/2018,39,33,36.17,-3.04,6 000,13,8
Palo Verde Peak,4/10/2018,4/11/2018,4/11/2018,50,34,38.11,1.94,8 800,22,14
Palo Verde Peak,4/11/2018,4/12/2018,4/12/2018,24,21.5,22.47,-15.64,6 000,15,10
Palo Verde Peak,4/12/2018,4/13/2018,4/14/2018,20.25,19.5,19.9,-2.57,8 000,10,9
Palo Verde Peak,4/13/2018,4/16/2018,4/16/2018,22.75,19.5,20.07,0.17,5 600,14,10
Palo Verde Peak,4/16/2018,4/17/2018,4/17/2018,22.5,20,21.63,1.56,1 600,4,4
Palo Verde Peak,4/17/2018,4/18/2018,4/18/2018,23.5,20,22.45,0.82,4 400,10,8
Palo Verde Peak,4/18/2018,4/19/2018,4/19/2018,20,18,18.73,-3.72,4 000,9,8
Palo Verde Peak,4/20/2018,4/20/2018,4/21/2018,16.5,15.25,15.8,-2.93,8 800,10,11
Palo Verde Peak,4/20/2018,4/23/2018,4/23/2018,30,26,28.04,12.24,13 600,33,16
Palo Verde Peak,4/23/2018,4/24/2018,4/24/2018,40,32,36.77,8.73,8 400,21,14
Palo Verde Peak,4/24/2018,4/25/2018,4/25/2018,41,38.5,39.64,2.87,6 400,16,11
Palo Verde Peak,4/25/2018,4/26/2018,4/26/2018,34.75,30,32.81,-6.83,3 600,9,10
Palo Verde Peak,4/26/2018,4/27/2018,4/28/2018,21,19,19.88,-12.93,11 200,14,13
Palo Verde Peak,4/27/2018,4/30/2018,4/30/2018,17,17,17,-2.88,2 000,3,5
Palo Verde Peak,4/30/2018,5/1/2018,5/1/2018,19,17.25,17.94,0.94,6 800,16,11
Palo Verde Peak,5/1/2018,5/2/2018,5/2/2018,20.25,18.5,19.06,1.12,12 000,29,16
Palo Verde Peak,5/2/2018,5/3/2018,5/3/2018,20.5,17.5,18.38,-0.68,6 800,17,13
Palo Verde Peak,5/3/2018,5/4/2018,5/5/2018,26,20.5,24.24,5.86,18 400,23,12
Palo Verde Peak,5/4/2018,5/7/2018,5/7/2018,45,39,42.96,18.72,13 600,34,15
Palo Verde Peak,5/7/2018,5/8/2018,5/8/2018,39.5,37.5,38.95,-4.01,7 600,19,10
Palo Verde Peak,5/8/2018,5/9/2018,5/9/2018,35.5,33.5,34.81,-4.14,10 800,27,13
Palo Verde Peak,5/9/2018,5/10/2018,5/10/2018,32.5,29,30.3,-4.51,6 000,15,12
Palo Verde Peak,5/10/2018,5/11/2018,5/12/2018,20,17.25,18.01,-12.29,13 600,17,13
Palo Verde Peak,5/11/2018,5/14/2018,5/14/2018,19.5,18.5,18.77,0.76,5 200,13,10
Palo Verde Peak,5/14/2018,5/15/2018,5/15/2018,16,15.5,15.71,-3.06,10 000,25,14
Palo Verde Peak,5/15/2018,5/16/2018,5/16/2018,20,17.5,18.65,2.94,6 000,15,10
Palo Verde Peak,5/16/2018,5/17/2018,5/17/2018,18.5,17,17.95,-0.7,6 000,15,10
Palo Verde Peak,5/17/2018,5/18/2018,5/19/2018,16.25,14,15.58,-2.37,18 400,20,13
Palo Verde Peak,5/18/2018,5/21/2018,5/21/2018,19.75,18,18.72,3.14,3 200,8,5
Palo Verde Peak,5/21/2018,5/22/2018,5/22/2018,21,19.25,19.89,1.17,7 200,18,12
Palo Verde Peak,5/22/2018,5/23/2018,5/23/2018,18,17.75,17.97,-1.92,3 600,9,11
Palo Verde Peak,5/23/2018,5/24/2018,5/25/2018,22,20,20.82,2.85,11 200,13,10
Palo Verde Peak,5/24/2018,5/26/2018,5/26/2018,18,13,14.54,-6.28,11 600,28,9
Palo Verde Peak,5/25/2018,5/29/2018,5/29/2018,28,27,27.57,13.03,2 800,6,5
Palo Verde Peak,5/29/2018,5/30/2018,5/30/2018,23,21.5,21.96,-5.61,2 400,5,7
Palo Verde Peak,5/30/2018,5/31/2018,5/31/2018,20,18.5,19.09,-2.87,5 600,14,10
Palo Verde Peak,5/31/2018,6/1/2018,6/2/2018,23,22.5,22.89,3.8,14 400,18,12
Palo Verde Peak,6/1/2018,6/4/2018,6/4/2018,37,34,35.76,12.87,12 000,29,16
Palo Verde Peak,6/4/2018,6/5/2018,6/5/2018,27,25.5,25.93,-9.83,7 200,17,11
Palo Verde Peak,6/5/2018,6/6/2018,6/6/2018,27,26.25,26.59,0.66,4 400,11,8
Palo Verde Peak,6/6/2018,6/7/2018,6/7/2018,30,27.5,28.29,1.7,12 800,27,13
Palo Verde Peak,6/7/2018,6/8/2018,6/9/2018,28,25.5,26.7,-1.59,24 800,26,12
Palo Verde Peak,6/8/2018,6/11/2018,6/11/2018,32.25,31,31.15,4.45,6 000,12,11
Palo Verde Peak,6/11/2018,6/12/2018,6/12/2018,46,44.5,45.4,14.25,8 400,20,12
Palo Verde Peak,6/12/2018,6/13/2018,6/13/2018,46.25,44,45.32,-0.08,14 400,28,15
Palo Verde Peak,6/13/2018,6/14/2018,6/14/2018,39.5,35.5,37.61,-7.71,7 200,14,11
Palo Verde Peak,6/14/2018,6/15/2018,6/16/2018,23.25,22.25,22.69,-14.92,13 600,17,11
Palo Verde Peak,6/15/2018,6/18/2018,6/18/2018,23,20,20.66,-2.03,6 800,15,11
Palo Verde Peak,6/18/2018,6/19/2018,6/19/2018,28,27.5,27.88,7.22,4 800,12,11
Palo Verde Peak,6/19/2018,6/20/2018,6/20/2018,34.75,33,34.03,6.15,6 000,15,12
Palo Verde Peak,6/20/2018,6/21/2018,6/21/2018,38.5,35,36.91,2.88,9 200,18,11
Palo Verde Peak,6/21/2018,6/22/2018,6/23/2018,39,31,36.35,-0.56,24 800,29,16
Palo Verde Peak,6/22/2018,6/25/2018,6/25/2018,32,27.5,29.07,-7.28,8 400,17,11
Palo Verde Peak,6/25/2018,6/26/2018,6/26/2018,41,36,38.25,9.18,9 600,21,13
Palo Verde Peak,6/26/2018,6/27/2018,6/27/2018,43,35,40.93,2.68,16 000,40,16
Palo Verde Peak,6/27/2018,6/28/2018,6/28/2018,34.75,33.5,34.02,-6.91,12 800,30,11
Palo Verde Peak,6/28/2018,6/29/2018,6/30/2018,41.5,37,39.21,5.19,13 600,17,10
Palo Verde Peak,6/29/2018,7/2/2018,7/2/2018,40,35.5,36.95,-2.26,5 600,14,12
Palo Verde Peak,7/2/2018,7/3/2018,7/3/2018,37,33,35.91,-1.04,10 400,24,12
Palo Verde Peak,7/3/2018,7/5/2018,7/5/2018,65,58,62.35,26.44,18 800,45,19
Palo Verde Peak,7/5/2018,7/6/2018,7/7/2018,79,73,75.22,12.87,14 400,18,14
Palo Verde Peak,7/6/2018,7/9/2018,7/9/2018,42,39,40.4,-34.82,11 200,28,13
Palo Verde Peak,7/9/2018,7/10/2018,7/10/2018,54.5,51,52.5,12.1,5 600,14,12
Palo Verde Peak,7/10/2018,7/11/2018,7/11/2018,53,48,49.75,-2.75,5 200,11,13
