Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
NP 15 EZ Gen DA LMP Peak,08/07/13,08/08/13,08/08/13,38.9,38.9,38.9,(1.27),400,1,2
NP 15 EZ Gen DA LMP Peak,08/08/13,08/09/13,08/10/13,37,36.75,36.94,(1.96),3 200,4,4
NP 15 EZ Gen DA LMP Peak,08/09/13,08/12/13,08/12/13,42,41.75,41.92,4.98 ,1 200,3,4
NP 15 EZ Gen DA LMP Peak,08/12/13,08/13/13,08/13/13,41,41,41,(0.92),1 200,3,4
NP 15 EZ Gen DA LMP Peak,08/13/13,08/14/13,08/14/13,41.35,41,41.2,0.20 ,1 200,3,5
NP 15 EZ Gen DA LMP Peak,08/14/13,08/15/13,08/15/13,41.55,41.5,41.53,0.33 ,800,2,3
NP 15 EZ Gen DA LMP Peak,08/16/13,08/19/13,08/19/13,42.25,42,42.04,0.51 ,2 400,6,6
NP 15 EZ Gen DA LMP Peak,08/20/13,08/21/13,08/21/13,46.75,46,46.59,4.55 ,3200,8,7
NP 15 EZ Gen DA LMP Peak,08/21/13,08/22/13,08/22/13,47,46.75,46.92,0.33 ,6000,14,8
NP 15 EZ Gen DA LMP Peak,08/22/13,08/23/13,08/24/13,43.25,42.75,43,(3.92),3200,3,4
NP 15 EZ Gen DA LMP Peak,08/23/13,08/26/13,08/26/13,43.5,43.25,43.33,0.33 ,6000,8,5
NP 15 EZ Gen DA LMP Peak,08/26/13,08/27/13,08/27/13,47,47,47,3.67 ,3200,7,6
NP 15 EZ Gen DA LMP Peak,08/27/13,08/28/13,08/28/13,49,48.5,48.75,1.75 ,2400,6,7
NP 15 EZ Gen DA LMP Peak,08/28/13,08/29/13,08/29/13,49.75,49.6,49.73,0.98 ,2400,6,6
NP 15 EZ Gen DA LMP Peak,08/29/13,08/30/13,08/31/13,46.5,46.25,46.33,(3.40),4000,5,6
NP 15 EZ Gen DA LMP Peak,08/30/13,09/03/13,09/03/13,49,48.75,48.83,2.50 ,1200,3,6
NP 15 EZ Gen DA LMP Peak,09/04/13,09/05/13,09/05/13,52.75,52.75,52.75,3.92 ,400,1,2
NP 15 EZ Gen DA LMP Peak,09/05/13,09/06/13,09/07/13,52,51.25,51.5,(1.25),4000,5,4
NP 15 EZ Gen DA LMP Peak,09/06/13,09/09/13,09/09/13,59,57.5,58.21,6.71 ,2800,7,6
NP 15 EZ Gen DA LMP Peak,09/09/13,09/10/13,09/10/13,53,51,51.72,(6.49),3600,8,3
NP 15 EZ Gen DA LMP Peak,09/10/13,09/11/13,09/11/13,47.25,47.25,47.25,(4.47),1200,3,5
NP 15 EZ Gen DA LMP Peak,09/11/13,09/12/13,09/12/13,46,45.75,45.94,(1.31),1600,4,5
NP 15 EZ Gen DA LMP Peak,09/16/13,09/17/13,09/17/13,42.25,42,42.18,(3.76),6000,15,6
NP 15 EZ Gen DA LMP Peak,09/17/13,09/18/13,09/18/13,42.5,42.5,42.5,0.32 ,1200,3,3
NP 15 EZ Gen DA LMP Peak,09/18/13,09/19/13,09/19/13,43.25,43,43.09,0.59 ,3200,8,6
NP 15 EZ Gen DA LMP Peak,09/20/13,09/23/13,09/23/13,42.5,42,42.35,(0.74),2000,5,5
NP 15 EZ Gen DA LMP Peak,09/24/13,09/25/13,09/25/13,39.5,39.5,39.5,(2.85),2400,3,2
NP 15 EZ Gen DA LMP Peak,09/25/13,09/26/13,09/26/13,38.5,38,38.17,(1.33),2400,6,6
NP 15 EZ Gen DA LMP Peak,09/30/13,10/01/13,10/01/13,40.55,40,40.04,1.87 ,5200,11,6
NP 15 EZ Gen DA LMP Peak,10/01/13,10/02/13,10/02/13,41.15,40.75,40.95,0.91 ,2800,7,6
NP 15 EZ Gen DA LMP Peak,10/02/13,10/03/13,10/03/13,40,39.45,39.66,(1.29),2400,6,6
NP 15 EZ Gen DA LMP Peak,10/03/13,10/04/13,10/05/13,40,40,40,0.34 ,800,1,2
NP 15 EZ Gen DA LMP Peak,10/08/13,10/09/13,10/09/13,39.25,38.65,38.85,(1.15),1200,3,4
NP 15 EZ Gen DA LMP Peak,10/09/13,10/10/13,10/10/13,40.5,40,40.1,1.25 ,2000,4,4
NP 15 EZ Gen DA LMP Peak,10/10/13,10/11/13,10/12/13,38.75,38.75,38.75,(1.35),6400,3,2
NP 15 EZ Gen DA LMP Peak,10/15/13,10/16/13,10/16/13,42.5,41.5,42.14,3.39 ,7600,16,10
NP 15 EZ Gen DA LMP Peak,10/16/13,10/17/13,10/17/13,43.25,42.25,42.83,0.69 ,6000,12,5
NP 15 EZ Gen DA LMP Peak,10/17/13,10/18/13,10/19/13,41.5,41,41.08,(1.75),8000,10,8
NP 15 EZ Gen DA LMP Peak,10/21/13,10/22/13,10/22/13,42.5,41.75,42.05,0.97 ,2000,5,3
NP 15 EZ Gen DA LMP Peak,10/22/13,10/23/13,10/23/13,42.25,42.25,42.25,0.20 ,2400,6,6
NP 15 EZ Gen DA LMP Peak,10/23/13,10/24/13,10/24/13,42.25,41.8,42.01,(0.24),2800,6,7
NP 15 EZ Gen DA LMP Peak,10/24/13,10/25/13,10/26/13,41.5,41,41.1,(0.91),4000,4,6
NP 15 EZ Gen DA LMP Peak,10/25/13,10/28/13,10/28/13,41,40.25,40.49,(0.61),6400,15,6
NP 15 EZ Gen DA LMP Peak,10/28/13,10/29/13,10/29/13,43.25,42,42.88,0.59 ,20800,24,17
NP 15 EZ Gen DA LMP Peak,10/29/13,10/30/13,10/30/13,41,40.25,40.39,(2.49),32000,32,17
NP 15 EZ Gen DA LMP Peak,10/30/13,10/31/13,10/31/13,39.25,38.8,39.07,(1.32),17600,20,16
NP 15 EZ Gen DA LMP Peak,10/31/13,11/01/13,11/01/13,35.75,34.75,35.2,(3.87),26400,32,18
NP 15 EZ Gen DA LMP Peak,11/01/13,11/04/13,11/04/13,50.5,50.25,50.31,15.11 ,10400,12,8
NP 15 EZ Gen DA LMP Peak,11/04/13,11/05/13,11/05/13,44,43,43.52,(6.79),11200,13,14
NP 15 EZ Gen DA LMP Peak,11/05/13,11/06/13,11/06/13,37,37,37,(6.52),12800,15,13
NP 15 EZ Gen DA LMP Peak,11/06/13,11/07/13,11/07/13,36,35.9,35.98,(1.02),8000,10,5
NP 15 EZ Gen DA LMP Peak,11/07/13,11/08/13,11/08/13,40,39.55,39.88,3.90 ,6400,8,11
NP 15 EZ Gen DA LMP Peak,11/12/13,11/13/13,11/13/13,46.05,46,46.01,2.30 ,2400,6,5
NP 15 EZ Gen DA LMP Peak,11/13/13,11/14/13,11/14/13,44,43.5,43.69,(2.32),1600,4,5
NP 15 EZ Gen DA LMP Peak,11/14/13,11/15/13,11/16/13,40,40,40,(3.69),12000,10,7
NP 15 EZ Gen DA LMP Peak,11/15/13,11/18/13,11/18/13,42,42,42,2.00 ,7600,5,4
NP 15 EZ Gen DA LMP Peak,11/18/13,11/19/13,11/19/13,42.5,42.4,42.41,0.41 ,3600,7,4
NP 15 EZ Gen DA LMP Peak,11/19/13,11/20/13,11/20/13,43.25,42.25,42.54,0.13 ,5200,10,7
NP 15 EZ Gen DA LMP Peak,11/20/13,11/21/13,11/21/13,44.5,44.25,44.45,1.91 ,4000,9,5
NP 15 EZ Gen DA LMP Peak,11/22/13,11/25/13,11/25/13,45,44.75,44.88,0.43 ,800,2,2
NP 15 EZ Gen DA LMP Peak,11/25/13,11/26/13,11/27/13,46.25,46.25,46.25,1.37 ,800,1,2
NP 15 EZ Gen DA LMP Peak,11/27/13,12/02/13,12/02/13,49,47.5,48.32,2.07 ,12400,30,8
NP 15 EZ Gen DA LMP Peak,12/02/13,12/03/13,12/03/13,48.75,47.5,48.03,(0.29),12400,27,14
NP 15 EZ Gen DA LMP Peak,12/03/13,12/04/13,12/04/13,55,48,53.47,5.44 ,14800,35,16
NP 15 EZ Gen DA LMP Peak,12/04/13,12/05/13,12/05/13,58.75,56.75,57.7,4.23 ,22800,49,20
NP 15 EZ Gen DA LMP Peak,12/05/13,12/06/13,12/07/13,53.5,52.9,53.18,(4.52),7200,7,6
NP 15 EZ Gen DA LMP Peak,12/06/13,12/09/13,12/09/13,72.5,63.75,69.65,16.47 ,13200,30,14
NP 15 EZ Gen DA LMP Peak,12/09/13,12/10/13,12/10/13,76.05,66.5,73.07,3.42 ,24800,60,16
NP 15 EZ Gen DA LMP Peak,12/10/13,12/11/13,12/11/13,72,61.25,66.99,(6.08),32800,76,18
NP 15 EZ Gen DA LMP Peak,12/11/13,12/12/13,12/12/13,58.5,58.25,58.38,(8.61),800,2,3
NP 15 EZ Gen DA LMP Peak,12/12/13,12/13/13,12/14/13,54,54,54,(4.38),1600,2,3
NP 15 EZ Gen DA LMP Peak,12/16/13,12/17/13,12/17/13,50.5,49.25,49.47,(4.53),8800,20,6
NP 15 EZ Gen DA LMP Peak,12/17/13,12/18/13,12/18/13,49,48.75,48.84,(0.63),7200,18,5
NP 15 EZ Gen DA LMP Peak,12/18/13,12/19/13,12/19/13,53.5,52,52.81,3.97 ,3200,8,6
NP 15 EZ Gen DA LMP Peak,12/20/13,12/23/13,12/23/13,53,51.8,52.47,(0.34),2800,7,5
NP 15 EZ Gen DA LMP Peak,12/23/13,12/24/13,12/26/13,48.5,48.5,48.5,(3.97),800,1,2
