Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Mid Columbia Peak,24-Jun-11,27-Jun-11,27-Jun-11,30.50,27.75,28.97,11.56 ,48 400,115,25
Mid Columbia Peak,27-Jun-11,28-Jun-11,28-Jun-11,26.00,20,24.18,(4.79),73 200,181,27
Mid Columbia Peak,28-Jun-11,29-Jun-11,30-Jun-11,26.25,17.5,19.04,(5.14),234 400,278,31
Mid Columbia Peak,29-Jun-11,1-Jul-11,2-Jul-11,29.00,22,23.65,4.61 ,244 000,280,31
Mid Columbia Peak,1-Jul-11,5-Jul-11,5-Jul-11,59.00,34.5,37.89,14.24 ,108 000,253,26
Mid Columbia Peak,5-Jul-11,6-Jul-11,6-Jul-11,42.00,36,39.94,2.05 ,66 000,164,28
Mid Columbia Peak,6-Jul-11,7-Jul-11,7-Jul-11,31.50,29,30.48,(9.46),76 400,183,29
Mid Columbia Peak,7-Jul-11,8-Jul-11,9-Jul-11,27.50,23,26.47,(4.01),133 600,167,28
Mid Columbia Peak,8-Jul-11,11-Jul-11,11-Jul-11,34.50,29.25,30.18,3.71 ,70 800,170,27
Mid Columbia Peak,11-Jul-11,12-Jul-11,12-Jul-11,33.00,30,31.33,1.15 ,63 600,141,25
Mid Columbia Peak,12-Jul-11,13-Jul-11,13-Jul-11,30.50,22.5,28.46,(2.87),59 600,132,28
Mid Columbia Peak,13-Jul-11,14-Jul-11,14-Jul-11,30.00,23,26.25,(2.21),52 400,128,24
Mid Columbia Peak,14-Jul-11,15-Jul-11,16-Jul-11,27.50,22,25.68,(0.57),104 000,128,25
Mid Columbia Peak,15-Jul-11,18-Jul-11,18-Jul-11,37.50,32,33.36,7.68 ,80 000,198,26
Mid Columbia Peak,18-Jul-11,19-Jul-11,19-Jul-11,34.25,28,32.91,(0.45),70 000,171,26
Mid Columbia Peak,19-Jul-11,20-Jul-11,20-Jul-11,35.20,31.75,32.6,(0.31),65 200,155,27
Mid Columbia Peak,20-Jul-11,21-Jul-11,21-Jul-11,31.50,22,28.98,(3.62),83 200,203,30
Mid Columbia Peak,21-Jul-11,22-Jul-11,23-Jul-11,37.00,31,33.46,4.48 ,128 000,141,28
Mid Columbia Peak,22-Jul-11,25-Jul-11,25-Jul-11,38.50,35,36.51,3.05 ,47 200,117,26
Mid Columbia Peak,25-Jul-11,26-Jul-11,26-Jul-11,36.00,32.75,34.67,(1.84),57 600,142,27
Mid Columbia Peak,26-Jul-11,27-Jul-11,28-Jul-11,38.00,35,36.65,1.98 ,129 600,153,29
Mid Columbia Peak,27-Jul-11,29-Jul-11,30-Jul-11,36.75,29.5,34.91,(1.74),112 000,133,26
Mid Columbia Peak,29-Jul-11,1-Aug-11,1-Aug-11,41.50,38,39.56,4.65 ,80 800,194,30
Mid Columbia Peak,1-Aug-11,2-Aug-11,2-Aug-11,38.00,34.25,36.06,(3.50),83 600,196,32
Mid Columbia Peak,2-Aug-11,3-Aug-11,3-Aug-11,40.45,37.25,38.73,2.67 ,114 000,267,32
Mid Columbia Peak,3-Aug-11,4-Aug-11,4-Aug-11,40.25,37.25,38.41,(0.32),98 800,212,30
Mid Columbia Peak,4-Aug-11,5-Aug-11,6-Aug-11,34.50,29.75,33.33,(5.08),157 600,176,28
Mid Columbia Peak,5-Aug-11,8-Aug-11,8-Aug-11,35.50,31.5,34.09,0.76 ,58 400,142,28
Mid Columbia Peak,8-Aug-11,9-Aug-11,9-Aug-11,31.50,29.25,30.4,(3.69),56 000,136,27
Mid Columbia Peak,9-Aug-11,10-Aug-11,10-Aug-11,29.75,28.25,29.14,(1.26),63 600,156,30
Mid Columbia Peak,10-Aug-11,11-Aug-11,11-Aug-11,35.00,30.25,30.78,1.64 ,71 600,171,27
Mid Columbia Peak,11-Aug-11,12-Aug-11,13-Aug-11,29.00,27.5,28.35,(2.43),109 600,131,25
Mid Columbia Peak,12-Aug-11,15-Aug-11,15-Aug-11,32.75,31,31.85,3.50 ,60 000,134,29
Mid Columbia Peak,15-Aug-11,16-Aug-11,16-Aug-11,35.00,33.5,34.01,2.16 ,82 400,193,28
Mid Columbia Peak,16-Aug-11,17-Aug-11,17-Aug-11,34.50,32.75,33.83,(0.18),77 600,165,27
Mid Columbia Peak,17-Aug-11,18-Aug-11,18-Aug-11,35.00,33.75,34.49,0.66 ,109 600,239,27
Mid Columbia Peak,18-Aug-11,19-Aug-11,20-Aug-11,33.00,31.3,31.84,(2.65),152 000,187,29
Mid Columbia Peak,19-Aug-11,22-Aug-11,22-Aug-11,34.75,32.25,33.93,2.09 ,76 400,176,23
Mid Columbia Peak,22-Aug-11,23-Aug-11,23-Aug-11,37.50,34,35.94,2.01 ,88 800,206,31
Mid Columbia Peak,23-Aug-11,24-Aug-11,24-Aug-11,41.00,36.5,37.22,1.28 ,86 000,201,28
Mid Columbia Peak,24-Aug-11,25-Aug-11,25-Aug-11,42.00,38,40.54,3.32 ,82 400,204,27
Mid Columbia Peak,25-Aug-11,26-Aug-11,27-Aug-11,38.50,36.25,37.54,(3.00),154 400,185,25
Mid Columbia Peak,26-Aug-11,29-Aug-11,29-Aug-11,36.00,34.25,35.16,(2.38),72 400,163,25
Mid Columbia Peak,29-Aug-11,30-Aug-11,30-Aug-11,33.50,31.25,32.65,(2.51),59 600,144,27
Mid Columbia Peak,30-Aug-11,31-Aug-11,31-Aug-11,32.85,30.75,31.95,(0.70),73 600,170,27
Mid Columbia Peak,31-Aug-11,1-Sep-11,1-Sep-11,34.25,32,33.36,1.41 ,77 200,180,25
Mid Columbia Peak,1-Sep-11,2-Sep-11,3-Sep-11,36.00,34.3,35.05,1.69 ,132 000,145,23
Mid Columbia Peak,2-Sep-11,6-Sep-11,6-Sep-11,44.75,41.75,43.53,8.48 ,46 000,115,27
Mid Columbia Peak,6-Sep-11,7-Sep-11,7-Sep-11,42.50,37,40.78,(2.75),62 800,151,29
Mid Columbia Peak,7-Sep-11,8-Sep-11,8-Sep-11,40.00,36.5,38.53,(2.25),44 800,111,26
Mid Columbia Peak,8-Sep-11,9-Sep-11,10-Sep-11,37.00,33.5,34.91,(3.62),116 000,143,26
Mid Columbia Peak,9-Sep-11,12-Sep-11,12-Sep-11,35.50,33,33.57,(1.34),57 600,139,25
Mid Columbia Peak,12-Sep-11,13-Sep-11,13-Sep-11,31.25,30.25,30.97,(2.60),36 000,90,23
Mid Columbia Peak,13-Sep-11,14-Sep-11,14-Sep-11,31.75,29.75,30.1,(0.87),54 800,132,24
Mid Columbia Peak,14-Sep-11,15-Sep-11,15-Sep-11,31.75,28.75,30.45,0.35 ,82 800,192,27
Mid Columbia Peak,15-Sep-11,16-Sep-11,17-Sep-11,33.00,30,31.23,0.78 ,105 600,124,25
Mid Columbia Peak,16-Sep-11,19-Sep-11,19-Sep-11,34.75,32.75,33.96,2.73 ,57 600,136,22
Mid Columbia Peak,19-Sep-11,20-Sep-11,20-Sep-11,35.75,34.25,35.08,1.12 ,56 800,118,25
Mid Columbia Peak,20-Sep-11,21-Sep-11,21-Sep-11,39.00,34,35.47,0.39 ,52 800,110,25
Mid Columbia Peak,21-Sep-11,22-Sep-11,22-Sep-11,36.10,33,35.18,(0.29),62 800,155,30
Mid Columbia Peak,22-Sep-11,23-Sep-11,24-Sep-11,34.75,30.75,32.56,(2.62),72 000,82,23
Mid Columbia Peak,23-Sep-11,26-Sep-11,26-Sep-11,32.25,30.25,31.26,(1.30),36 000,90,22
Mid Columbia Peak,26-Sep-11,27-Sep-11,27-Sep-11,32.50,29.25,30.69,(0.57),54 400,132,22
Mid Columbia Peak,27-Sep-11,28-Sep-11,29-Sep-11,33.00,31.25,31.93,1.24 ,199 200,215,24
Mid Columbia Peak,28-Sep-11,30-Sep-11,30-Sep-11,33.00,29.75,30.73,(1.20),42 000,105,23
Mid Columbia Peak,29-Sep-11,1-Oct-11,1-Oct-11,30.00,28.55,29.31,(1.42),51 600,117,24
Mid Columbia Peak,30-Sep-11,3-Oct-11,3-Oct-11,30.75,29.25,29.93,0.62 ,57 600,138,26
Mid Columbia Peak,3-Oct-11,4-Oct-11,4-Oct-11,29.00,26.5,28.32,(1.61),63 600,140,25
Mid Columbia Peak,4-Oct-11,5-Oct-11,5-Oct-11,27.25,26,26.79,(1.53),54 800,135,29
Mid Columbia Peak,5-Oct-11,6-Oct-11,6-Oct-11,26.25,24.5,25.58,(1.21),65 600,149,30
Mid Columbia Peak,6-Oct-11,7-Oct-11,8-Oct-11,24.30,23.25,23.81,(1.77),161 600,181,31
Mid Columbia Peak,7-Oct-11,10-Oct-11,10-Oct-11,25.00,23.75,24.66,0.85 ,48 800,121,28
Mid Columbia Peak,10-Oct-11,11-Oct-11,11-Oct-11,23.75,22,23.36,(1.30),55 600,131,27
Mid Columbia Peak,11-Oct-11,12-Oct-11,12-Oct-11,24.50,23,24.23,0.87 ,48 000,118,28
Mid Columbia Peak,12-Oct-11,13-Oct-11,13-Oct-11,26.00,24.5,25.03,0.80 ,59 200,143,27
Mid Columbia Peak,13-Oct-11,14-Oct-11,15-Oct-11,25.95,24.5,25.25,0.22 ,201 600,202,25
Mid Columbia Peak,14-Oct-11,17-Oct-11,17-Oct-11,26.50,25.5,25.86,0.61 ,50 400,112,25
Mid Columbia Peak,17-Oct-11,18-Oct-11,18-Oct-11,28.75,27,27.44,1.58 ,60 800,144,25
Mid Columbia Peak,18-Oct-11,19-Oct-11,19-Oct-11,28.25,26.5,27.21,(0.23),58 000,136,25
Mid Columbia Peak,19-Oct-11,20-Oct-11,20-Oct-11,28.25,26.5,27.55,0.34 ,68 400,167,24
Mid Columbia Peak,20-Oct-11,21-Oct-11,22-Oct-11,26.25,24,25.36,(2.19),84 800,106,28
Mid Columbia Peak,21-Oct-11,24-Oct-11,24-Oct-11,29.25,27.75,28.53,3.17 ,42 400,106,29
Mid Columbia Peak,24-Oct-11,25-Oct-11,25-Oct-11,30.25,28.5,29.55,1.02 ,42 400,101,26
Mid Columbia Peak,25-Oct-11,26-Oct-11,26-Oct-11,31.50,29.5,30.2,0.65 ,64 800,162,25
Mid Columbia Peak,26-Oct-11,27-Oct-11,27-Oct-11,31.45,29,30.74,0.54 ,55 200,136,27
Mid Columbia Peak,27-Oct-11,28-Oct-11,29-Oct-11,28.75,27,28.14,(2.60),87 200,109,25
Mid Columbia Peak,28-Oct-11,31-Oct-11,31-Oct-11,29.75,28.75,29.15,1.01 ,58 000,145,26
Mid Columbia Peak,31-Oct-11,1-Nov-11,1-Nov-11,34.00,30.5,31.32,2.17 ,57 600,139,27
Mid Columbia Peak,1-Nov-11,2-Nov-11,2-Nov-11,36.25,32,33.32,2.00 ,78 000,189,29
Mid Columbia Peak,2-Nov-11,3-Nov-11,3-Nov-11,37.50,34,36.24,2.92 ,70 400,167,23
Mid Columbia Peak,3-Nov-11,4-Nov-11,5-Nov-11,40.40,35,36.3,0.06 ,145 600,166,27
Mid Columbia Peak,4-Nov-11,7-Nov-11,7-Nov-11,36.75,35,36.11,(0.19),93 600,209,27
Mid Columbia Peak,7-Nov-11,8-Nov-11,8-Nov-11,41.50,34.5,36.86,0.75 ,55 600,135,25
Mid Columbia Peak,8-Nov-11,9-Nov-11,10-Nov-11,39.00,36.5,37.59,0.73 ,189 600,212,26
Mid Columbia Peak,9-Nov-11,11-Nov-11,12-Nov-11,34.75,32.05,34,(3.59),132 800,161,29
Mid Columbia Peak,10-Nov-11,14-Nov-11,14-Nov-11,35.35,32,33.36,(0.64),57 600,132,24
Mid Columbia Peak,14-Nov-11,15-Nov-11,15-Nov-11,34.00,30.25,31.92,(1.44),57 200,141,26
Mid Columbia Peak,15-Nov-11,16-Nov-11,16-Nov-11,34.00,32.5,33.2,1.28 ,42 400,103,27
Mid Columbia Peak,16-Nov-11,17-Nov-11,17-Nov-11,32.45,30.25,31.58,(1.62),42 400,106,26
Mid Columbia Peak,17-Nov-11,18-Nov-11,19-Nov-11,45.00,37,40.67,9.09 ,110 400,133,26
Mid Columbia Peak,18-Nov-11,21-Nov-11,21-Nov-11,38.50,32,36.05,(4.62),59 600,144,23
Mid Columbia Peak,21-Nov-11,22-Nov-11,23-Nov-11,28.50,26.75,27.93,(8.12),127 200,149,27
Mid Columbia Peak,22-Nov-11,25-Nov-11,26-Nov-11,28.50,26.25,27.01,(0.92),71 200,87,26
Mid Columbia Peak,23-Nov-11,28-Nov-11,28-Nov-11,29.75,28.5,29.17,2.16 ,52 400,125,28
Mid Columbia Peak,28-Nov-11,29-Nov-11,29-Nov-11,30.25,29.25,29.87,0.70 ,49 200,123,26
Mid Columbia Peak,29-Nov-11,30-Nov-11,30-Nov-11,31.25,29.75,30.42,0.55 ,64 000,150,26
Mid Columbia Peak,30-Nov-11,1-Dec-11,1-Dec-11,34.25,33,33.43,3.01 ,47 600,119,30
Mid Columbia Peak,1-Dec-11,2-Dec-11,3-Dec-11,34.00,31.5,33.3,(0.13),102 400,128,27
Mid Columbia Peak,2-Dec-11,5-Dec-11,5-Dec-11,34.00,32.25,33.07,(0.23),55 600,134,27
Mid Columbia Peak,5-Dec-11,6-Dec-11,6-Dec-11,38.50,34,35.72,2.65 ,58 000,144,28
Mid Columbia Peak,6-Dec-11,7-Dec-11,7-Dec-11,40.00,35.75,37.58,1.86 ,71 200,172,29
Mid Columbia Peak,7-Dec-11,8-Dec-11,8-Dec-11,40.25,38,38.51,0.93 ,71 200,173,27
Mid Columbia Peak,8-Dec-11,9-Dec-11,10-Dec-11,37.00,34,36.13,(2.38),96 000,116,25
Mid Columbia Peak,9-Dec-11,12-Dec-11,12-Dec-11,37.25,33.8,35.3,(0.83),46 400,115,21
Mid Columbia Peak,12-Dec-11,13-Dec-11,13-Dec-11,38.75,36,37.07,1.77 ,58 000,144,27
Mid Columbia Peak,13-Dec-11,14-Dec-11,14-Dec-11,38.25,34.75,37.68,0.61 ,55 600,135,28
Mid Columbia Peak,14-Dec-11,15-Dec-11,15-Dec-11,37.00,34,35.39,(2.29),55 600,137,28
Mid Columbia Peak,15-Dec-11,16-Dec-11,17-Dec-11,33.25,30.25,31.77,(3.62),72 000,90,25
Mid Columbia Peak,16-Dec-11,19-Dec-11,19-Dec-11,33.00,30.25,30.92,(0.85),58 000,143,27
Mid Columbia Peak,19-Dec-11,20-Dec-11,20-Dec-11,28.00,25.8,27.09,(3.83),41 200,99,23
Mid Columbia Peak,20-Dec-11,21-Dec-11,22-Dec-11,33.50,29.5,30.39,3.30 ,108 800,128,26
Mid Columbia Peak,21-Dec-11,23-Dec-11,24-Dec-11,28.00,26.9,27.47,(2.92),108 800,133,25
Mid Columbia Peak,22-Dec-11,27-Dec-11,27-Dec-11,29.00,26.5,27.35,(0.12),32 800,79,18
Mid Columbia Peak,27-Dec-11,28-Dec-11,29-Dec-11,28.50,25.5,27.28,(0.07),92 000,112,24
Mid Columbia Peak,28-Dec-11,30-Dec-11,31-Dec-11,27.75,26.25,26.92,(0.36),87 200,105,25
Mid Columbia Peak,30-Dec-11,3-Jan-12,3-Jan-12,27.50,26.1,27.12,0.20 ,39 600,96,27
Mid Columbia Peak,01/03/12,01/04/12,01/04/12,26.50,25.3,25.89,(1.23),64 400,154,28
Mid Columbia Peak,01/04/12,01/05/12,01/05/12,25.25,24,24.65,(1.24),62 800,153,30
Mid Columbia Peak,01/05/12,01/06/12,01/07/12,26.55,25.25,26.09,1.44 ,106 400,127,26
Mid Columbia Peak,01/06/12,01/09/12,01/09/12,27.25,25.15,26.36,0.27 ,66 400,157,27
Mid Columbia Peak,01/09/12,01/10/12,01/10/12,29.00,27.25,28.05,1.69 ,85 200,190,27
Mid Columbia Peak,01/10/12,01/11/12,01/11/12,29.25,28,28.84,0.79 ,54 000,135,28
Mid Columbia Peak,01/11/12,01/12/12,01/13/12,29.00,27.75,28.51,(0.33),150 400,156,26
Mid Columbia Peak,01/12/12,01/14/12,01/14/12,26.00,25,25.54,(2.97),53 600,134,23
Mid Columbia Peak,01/13/12,01/16/12,01/17/12,29.75,27,28.23,2.69 ,124 000,147,26
Mid Columbia Peak,01/17/12,01/18/12,01/18/12,29.50,26.25,27.41,(0.82),64 400,156,30
Mid Columbia Peak,01/18/12,01/19/12,01/19/12,30.00,25,27.54,0.13 ,75 600,171,28
Mid Columbia Peak,01/19/12,01/20/12,01/21/12,25.75,23.75,25.08,(2.46),115 200,137,25
Mid Columbia Peak,01/20/12,01/23/12,01/23/12,25.00,22.25,23.59,(1.49),45 200,109,25
Mid Columbia Peak,01/23/12,01/24/12,01/24/12,26.00,22.75,24.57,0.98 ,45 600,113,26
Mid Columbia Peak,01/24/12,01/25/12,01/25/12,23.50,22.4,23.22,(1.35),38 400,96,23
Mid Columbia Peak,01/25/12,01/26/12,01/26/12,24.50,23.25,23.99,0.77 ,48 400,119,21
Mid Columbia Peak,01/26/12,01/27/12,01/28/12,25.75,24.75,25.25,1.26 ,118 400,129,24
Mid Columbia Peak,01/27/12,01/30/12,01/30/12,24.25,23.75,24.04,(1.21),45 200,113,26
Mid Columbia Peak,01/30/12,01/31/12,01/31/12,24.75,23.75,24.09,0.05 ,44 400,108,23
Mid Columbia Peak,01/31/12,02/01/12,02/01/12,24.50,22.25,23.56,(0.53),54 000,132,30
Mid Columbia Peak,02/01/12,02/02/12,02/02/12,25.50,23.75,24.94,1.38 ,52 400,127,27
Mid Columbia Peak,02/02/12,02/03/12,02/04/12,25.50,23.75,24.19,(0.75),99 200,118,28
Mid Columbia Peak,02/03/12,02/06/12,02/06/12,25.25,24.5,24.88,0.69 ,51 200,125,30
Mid Columbia Peak,02/06/12,02/07/12,02/07/12,25.00,24,24.34,(0.54),52 400,126,31
Mid Columbia Peak,02/07/12,02/08/12,02/08/12,26.25,24.75,25.39,1.05 ,70 000,162,29
Mid Columbia Peak,02/08/12,02/09/12,02/09/12,25.25,23.75,24.88,(0.51),68 400,167,28
Mid Columbia Peak,02/09/12,02/10/12,02/11/12,24.00,22.5,23.51,(1.37),102 400,127,28
Mid Columbia Peak,02/10/12,02/13/12,02/13/12,25.50,24.25,25.01,1.50 ,53 200,125,32
Mid Columbia Peak,02/13/12,02/14/12,02/14/12,24.75,23.5,24.09,(0.92),48 400,112,25
Mid Columbia Peak,02/14/12,02/15/12,02/15/12,24.50,23.25,23.89,(0.20),50 800,119,27
Mid Columbia Peak,02/15/12,02/16/12,02/17/12,25.75,23.8,24.2,0.31 ,84 000,94,25
Mid Columbia Peak,02/16/12,02/18/12,02/18/12,23.00,21.5,22.18,(2.02),57 200,133,25
Mid Columbia Peak,02/17/12,02/20/12,02/21/12,25.25,24.25,24.7,2.52 ,89 600,108,26
Mid Columbia Peak,02/21/12,02/22/12,02/22/12,23.75,22.5,23.22,(1.48),54 000,134,30
Mid Columbia Peak,02/22/12,02/23/12,02/23/12,24.50,22.75,24,0.78 ,46 800,115,26
Mid Columbia Peak,02/23/12,02/24/12,02/25/12,24.75,22.75,23.91,(0.09),105 600,127,26
Mid Columbia Peak,02/24/12,02/27/12,02/27/12,28.75,26.25,27.45,3.54 ,42 000,102,23
Mid Columbia Peak,02/27/12,02/28/12,02/28/12,29.00,27.75,28.3,0.85 ,26 400,66,24
Mid Columbia Peak,02/28/12,02/29/12,02/29/12,25.75,24,25.11,(3.19),56 400,134,22
Mid Columbia Peak,02/29/12,03/01/12,03/01/12,24.50,23,24.09,(1.02),42 800,101,26
Mid Columbia Peak,03/01/12,03/02/12,03/03/12,22.50,20.75,21.57,(2.52),128 000,135,24
Mid Columbia Peak,03/02/12,03/05/12,03/05/12,23.50,21.25,22.14,0.57 ,68 400,156,26
Mid Columbia Peak,03/05/12,03/06/12,03/06/12,22.50,21.75,22.08,(0.06),43 200,106,27
Mid Columbia Peak,03/06/12,03/07/12,03/07/12,23.25,22,22.64,0.56 ,38 400,94,26
Mid Columbia Peak,03/07/12,03/08/12,03/08/12,21.25,19.65,20.25,(2.39),38 800,91,25
Mid Columbia Peak,03/08/12,03/09/12,03/10/12,18.50,17.5,17.9,(2.35),132 000,131,26
Mid Columbia Peak,03/09/12,03/12/12,03/12/12,20.00,18.25,19.13,1.23 ,76 800,163,27
Mid Columbia Peak,03/12/12,03/13/12,03/13/12,19.25,18,18.41,(0.72),42 000,91,23
Mid Columbia Peak,03/13/12,03/14/12,03/14/12,20.75,19.5,19.84,1.43 ,56 000,129,23
Mid Columbia Peak,03/14/12,03/15/12,03/15/12,18.00,16.55,17.7,(2.14),54 000,128,23
Mid Columbia Peak,03/15/12,03/16/12,03/17/12,17.50,17,17.29,(0.41),95 200,104,25
Mid Columbia Peak,03/19/12,03/20/12,03/20/12,18.50,18,18.28,(0.95),60 000,138,27
Mid Columbia Peak,03/20/12,03/21/12,03/21/12,20.25,18.25,18.66,0.38 ,90 800,218,25
Mid Columbia Peak,03/21/12,03/22/12,03/22/12,19.75,17,18.49,(0.17),70 400,154,28
Mid Columbia Peak,03/22/12,03/23/12,03/24/12,18.25,16,17.62,(0.87),156 000,187,25
Mid Columbia Peak,03/23/12,03/26/12,03/26/12,18.00,16,17.18,(0.44),80 800,187,26
Mid Columbia Peak,03/26/12,03/27/12,03/27/12,19.50,14,17.34,0.16 ,100 800,217,27
Mid Columbia Peak,03/27/12,03/28/12,03/28/12,17.50,16.25,17.17,(0.17),88 400,191,24
Mid Columbia Peak,03/28/12,03/29/12,03/29/12,16.00,14,15.28,(1.89),101 200,201,28
Mid Columbia Peak,03/29/12,03/30/12,03/31/12,13.50,7,11.92,(3.36),240 800,240,28
Mid Columbia Peak,03/30/12,04/02/12,04/02/12,20.00,13.5,16.32,4.40 ,58 800,130,28
Mid Columbia Peak,04/02/12,04/03/12,04/03/12,18.75,16.25,17.56,1.24 ,46 400,113,27
Mid Columbia Peak,04/03/12,04/04/12,04/05/12,22.00,17,18.36,0.80 ,117 600,134,27
Mid Columbia Peak,04/04/12,04/06/12,04/07/12,20.00,16.75,17.9,(0.46),140 000,160,29
Mid Columbia Peak,04/05/12,04/09/12,04/09/12,20.00,17.5,18.25,0.35 ,51 600,115,26
Mid Columbia Peak,04/09/12,04/10/12,04/10/12,18.25,14.25,17.14,(1.11),76 800,160,27
Mid Columbia Peak,04/10/12,04/11/12,04/11/12,16.50,14,14.81,(2.33),93 600,210,30
Mid Columbia Peak,04/11/12,04/12/12,04/12/12,16.75,13.7,15.03,0.22 ,82 800,186,29
Mid Columbia Peak,04/12/12,04/13/12,04/14/12,13.25,11,12.52,(2.51),181 600,200,30
Mid Columbia Peak,04/13/12,04/16/12,04/16/12,15.50,14,15.04,2.52 ,76 000,169,29
Mid Columbia Peak,04/16/12,04/17/12,04/17/12,17.00,15,15.58,0.54 ,60 400,131,26
Mid Columbia Peak,04/17/12,04/18/12,04/18/12,17.00,14,15.19,(0.39),54 400,132,30
Mid Columbia Peak,04/18/12,04/19/12,04/19/12,18.75,17,18.04,2.85 ,54 000,126,30
Mid Columbia Peak,04/19/12,04/20/12,04/21/12,14.50,12.25,13.36,(4.68),196 800,203,31
Mid Columbia Peak,04/20/12,04/23/12,04/23/12,17.00,15.25,16.3,2.94 ,68 800,160,27
Mid Columbia Peak,04/23/12,04/24/12,04/24/12,16.35,13,15.4,(0.90),62 400,152,28
Mid Columbia Peak,04/24/12,04/25/12,04/25/12,17.50,14.75,16.4,1.00 ,57 600,135,26
Mid Columbia Peak,04/25/12,04/26/12,04/26/12,14.25,7.75,13,(3.40),94 000,216,29
Mid Columbia Peak,04/26/12,04/27/12,04/28/12,11.00,8,9.44,(3.56),146 400,169,28
Mid Columbia Peak,04/27/12,04/30/12,04/30/12,12.00,6.75,8.44,(1.00),92 800,197,28
Mid Columbia Peak,04/30/12,05/01/12,05/01/12,10.00,1.5,6.21,(2.23),102 000,230,28
Mid Columbia Peak,05/01/12,05/02/12,05/02/12,11.00,6.8,8.01,1.80 ,88 400,203,31
Mid Columbia Peak,05/02/12,05/03/12,05/03/12,14.50,9,12.45,4.44 ,71 600,174,26
Mid Columbia Peak,05/03/12,05/04/12,05/05/12,6.25,3.5,5.13,(7.32),164 800,187,29
Mid Columbia Peak,05/04/12,05/07/12,05/07/12,15.50,13.25,14.36,9.23 ,88 400,211,31
Mid Columbia Peak,05/07/12,05/08/12,05/08/12,16.15,13.5,15.3,0.94 ,82 400,194,35
Mid Columbia Peak,05/08/12,05/09/12,05/09/12,11.75,9,9.91,(5.39),79 600,178,25
Mid Columbia Peak,05/09/12,05/10/12,05/10/12,17.95,16,17.08,7.17 ,61 200,139,24
Mid Columbia Peak,05/10/12,05/11/12,05/12/12,18.00,12.75,13.79,(3.29),152 800,180,24
Mid Columbia Peak,05/11/12,05/14/12,05/14/12,27.00,18.1,20.3,6.51 ,74 400,176,29
Mid Columbia Peak,05/14/12,05/15/12,05/15/12,18.50,16.75,17.6,(2.70),76 800,182,26
Mid Columbia Peak,05/15/12,05/16/12,05/16/12,16.50,8,13.8,(3.80),101 600,217,30
Mid Columbia Peak,05/16/12,05/17/12,05/17/12,11.00,7.5,9.56,(4.24),64 400,149,28
Mid Columbia Peak,05/17/12,05/18/12,05/19/12,9.25,4,8.1,(1.46),174 400,203,30
Mid Columbia Peak,05/18/12,05/21/12,05/21/12,14.50,8.75,11.84,3.74 ,56 000,137,25
Mid Columbia Peak,05/21/12,05/22/12,05/22/12,10.50,4,6.89,(4.95),76 000,188,27
Mid Columbia Peak,05/22/12,05/23/12,05/23/12,6.00,2.5,3.97,(2.92),69 200,173,28
Mid Columbia Peak,05/23/12,05/24/12,05/25/12,13.00,7,9.02,5.05 ,107 200,130,24
Mid Columbia Peak,05/24/12,05/26/12,05/26/12,5.00,-0.5,2.47,(6.55),40 000,95,25
Mid Columbia Peak,05/25/12,05/29/12,05/29/12,18.00,7,9.98,7.51 ,72 400,168,28
Mid Columbia Peak,05/29/12,05/30/12,05/30/12,16.25,12.8,13.83,3.85 ,56 800,133,30
Mid Columbia Peak,05/30/12,05/31/12,05/31/12,15.25,12.25,13.98,0.15 ,41 600,98,26
Mid Columbia Peak,05/31/12,06/01/12,06/02/12,13.00,9.5,10.71,(3.27),100 800,124,29
Mid Columbia Peak,06/01/12,06/04/12,06/04/12,24.50,17,19.27,8.56 ,29 600,73,24
Mid Columbia Peak,06/04/12,06/05/12,06/05/12,7.50,4.75,6.18,(13.09),56 800,136,27
Mid Columbia Peak,06/05/12,06/06/12,06/06/12,6.75,2.5,4.79,(1.39),64 400,152,28
Mid Columbia Peak,06/06/12,06/07/12,06/07/12,12.00,6,9.49,4.70 ,74 800,168,25
Mid Columbia Peak,06/07/12,06/08/12,06/09/12,3.00,-1,0.49,(9.00),129 600,161,26
Mid Columbia Peak,06/08/12,06/11/12,06/11/12,14.00,12,13.23,12.74 ,77 600,181,28
Mid Columbia Peak,06/11/12,06/12/12,06/12/12,8.75,6.75,7.36,(5.87),60 000,147,25
Mid Columbia Peak,06/12/12,06/13/12,06/13/12,4.00,0,1.69,(5.67),113 600,222,30
Mid Columbia Peak,06/13/12,06/14/12,06/14/12,7.75,5,6.88,5.19 ,60 400,149,28
Mid Columbia Peak,06/14/12,06/15/12,06/16/12,14.25,11,12.21,5.33 ,172 000,199,22
Mid Columbia Peak,06/15/12,06/18/12,06/18/12,3.50,0,2.24,(9.97),65 200,157,27
Mid Columbia Peak,06/18/12,06/19/12,06/19/12,7.50,1.5,4.16,1.92 ,82 000,191,29
Mid Columbia Peak,06/19/12,06/20/12,06/20/12,17.00,13,15.03,10.87 ,83 600,204,28
Mid Columbia Peak,06/20/12,06/21/12,06/21/12,22.00,14.75,17.93,2.90 ,64 000,148,29
Mid Columbia Peak,06/21/12,06/22/12,06/23/12,6.00,0,2.4,(15.53),116 000,137,23
